magnet_depth,magnet_angle,angle_margin,irms,degel,degmech,magnet_width,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
0.1,50.0,0.2,16.970562748477143,207.0,51.75,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.2566620479852582,-0.0006592514991681748,0.001143871315336151,-0.0004838749716268304
0.1,50.0,0.2,16.970562748477143,216.0,54.0,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.2561272113532672,-0.0004887420666977935,0.00113459484686747,-0.0006451128797911895
0.1,50.0,0.2,16.970562748477143,225.0,56.25,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.2314389040348729,-0.0003006684681603849,0.001102868757707733,-0.0008014959144988777
0.1,50.0,0.2,16.970562748477143,234.0,58.5,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.1825177036718304,-0.0001154599324928834,0.001053607663432921,-0.0009377164317033381
0.1,50.0,0.2,16.970562748477143,243.0,60.75,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.1924214154718967,5.551822205557137e-05,0.0009869186150459667,-0.001042689242540423
0.1,50.0,0.2,16.970562748477143,252.0,63.0,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.2363553476426131,0.0002188885999490046,0.0008903449872878919,-0.00110989242657456
0.1,50.0,0.2,16.970562748477143,261.0,65.25,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.2531596574853646,0.0003771963168645871,0.0007603572737267271,-0.001138278466877212
0.1,50.0,0.2,16.970562748477143,270.0,67.5,7.74035277581096,0.1,50.0,3.096141110324407e-06,-0.2573162842106024,0.000537951455405486,0.0006048726907380998,-0.001143565563829638
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,90.0,22.5,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5234816638690339,-0.001095318481453034,-0.0003147147567630976,0.001411412418389676
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,99.0,24.75,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5062675618282804,-0.001255853188115444,-4.949494830686345e-05,0.001306679250857018
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,108.0,27.0,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.4001928878906486,-0.001397581984177212,0.0002151980661833386,0.001183449713872475
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,117.0,29.25,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.355598716473491,-0.001498055400426036,0.0004488279029574396,0.001049533996261885
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,126.0,31.5,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.448544839120849,-0.001547905890699899,0.000649366394268243,0.0008977772381250181
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,135.0,33.75,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.510670400465551,-0.001534049555510124,0.0008257372862063757,0.0007070820789596606
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,144.0,36.0,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5195038859481278,-0.001469853299424971,0.0009886259783301633,0.0004799421916575649
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,153.0,38.25,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5227420416297756,-0.001379886961724807,0.001151377920565605,0.0002272247542925579
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,162.0,40.5,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.4798478236616794,-0.001268535811818026,0.00130790273550195,-4.053564703728491e-05
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,171.0,42.75,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.3656339146816692,-0.001141356740515219,0.001437179091413144,-0.0002966365964152587
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,180.0,45.0,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.3775249924115973,-0.00100369487995749,0.001521244224011955,-0.0005174395466357253
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,189.0,47.25,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.4822744225022526,-0.0008401232347254178,0.001550230465411523,-0.0007091002990616987
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,198.0,49.5,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.513512455342516,-0.0006356105813125375,0.001515546254704763,-0.0008786828421321217
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,207.0,51.75,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5221207684480739,-0.000399021512890868,0.001441221789639097,-0.001040941766108498
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,216.0,54.0,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5183380804729961,-0.0001392721812381724,0.001343772469377636,-0.001203268532384676
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,225.0,56.25,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.4431833770084284,0.0001290454645395557,0.001226015819592859,-0.001354023526938569
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,234.0,58.5,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.350898571174002,0.0003756167715769734,0.001094932168231238,-0.001470041529798118
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,243.0,60.75,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.4102769022381901,0.000585681341127459,0.0009516087168496955,-0.001537836540050249
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,252.0,63.0,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5021455854630991,0.0007696432122310385,0.0007749743628928095,-0.001545860470028629
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,261.0,65.25,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5163234874771746,0.0009349570896153208,0.0005585329222350929,-0.00149486710434819
0.29333333333333333,26.713333333333335,0.2,16.970562748477143,270.0,67.5,6.168455107984112,0.29333333333333333,26.713333333333335,7.237653993368052e-06,-0.5234446560597696,0.001097531013032469,0.0003135654341398247,-0.00141248225382264
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,90.0,22.5,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5314665501480048,-0.001111454120509062,-0.000305891761125606,0.001418709048559914
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,99.0,24.75,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.513280089653883,-0.001272057587489564,-3.805859095919174e-05,0.001311406484467949
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,108.0,27.0,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.4044279495229345,-0.001413534762780807,0.0002287443186462283,0.001185797127911671
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,117.0,29.25,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.3611697135100295,-0.001513428662757954,0.0004641432121643986,0.001049508447086566
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,126.0,31.5,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.4568795777366078,-0.001561888672805937,0.000665656422959249,0.0008953659720397111
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,135.0,33.75,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5190282129186097,-0.001546076244497871,0.0008424775615162174,0.0007022442435706024
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,144.0,36.0,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5274248726686804,-0.001479465056562904,0.001005519378612276,0.0004725254530849295
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,153.0,38.25,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5305352998022036,-0.001386872246832822,0.001168297241072328,0.0002171497660928419
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,162.0,40.5,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.4851352767539619,-0.001273056572172893,0.001324742475687679,-5.299074285070953e-05
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,171.0,42.75,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.3699984224174729,-0.001143806233996039,0.001453383382009035,-0.0003105221937446664
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,180.0,45.0,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.3840319232488829,-0.001003806402673959,0.001536598170255829,-0.0005327998391804267
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,189.0,47.25,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.4911450247668303,-0.0008375985275723142,0.001563455831484245,-0.0007249564579090163
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,198.0,49.5,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5215189630648679,-0.0006305279975947812,0.001526417205377541,-0.0008947283568404812
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,207.0,51.75,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5301562251679579,-0.0003912836238878968,0.001449474472885972,-0.0010570105064109
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,216.0,54.0,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5259289543390988,-0.0001288410433829501,0.001349388470511458,-0.00121937977331691
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,225.0,56.25,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.4476245032693666,0.0001418209737939393,0.001229163596106828,-0.00136999745633122
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,234.0,58.5,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.3559150230537613,0.0003902141455023585,0.001095753590169031,-0.001485500739500495
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,243.0,60.75,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.4177886256868663,0.0006015945597316361,0.0009500554122323346,-0.001552224624371892
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,252.0,63.0,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.510477947149502,0.000786107882554988,0.0007709773242690915,-0.001558346751199071
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,261.0,65.25,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5242900092572023,0.0009517180771989197,0.0005520351833069954,-0.001505134852965797
0.29333333333333333,33.36666666666667,0.2,16.970562748477143,270.0,67.5,6.393084795081143,0.29333333333333333,33.36666666666667,7.501219492895218e-06,-0.5313773911381842,0.00111434897046952,0.0003043838336118086,-0.001420104610382696
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,90.0,22.5,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5269576185946862,-0.001102049144948895,-0.0003110458283491141,0.00141449472734085
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,99.0,24.75,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5090783794315015,-0.001262660697455586,-4.466193211786442e-05,0.001308657287551226
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,108.0,27.0,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.40184657226396,-0.001404376817643036,0.0002210669993089177,0.001184363893319676
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,117.0,29.25,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.3581417562269664,-0.001504574397595376,0.0004554128268717416,0.001049437839250174
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,126.0,31.5,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.4522392104193345,-0.001553755039001961,0.0006563085460995673,0.0008966404757130593
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,135.0,33.75,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5142709540919892,-0.00153910736825064,0.0008328778931670091,0.0007049429558663936
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,144.0,36.0,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5230370409838958,-0.001473911744103774,0.0009958774518584455,0.0004766845851446721
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,153.0,38.25,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5260224626646057,-0.001382857729597061,0.001158694324271189,0.0002228093631873564
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,162.0,40.5,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.4821427616455179,-0.001270454416138227,0.00131525481202697,-4.603827017854743e-05
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,171.0,42.75,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.3672764156147161,-0.001142456077872889,0.001444213060797949,-0.0003026379950541671
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,180.0,45.0,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.3805021514126393,-0.001003812454042543,0.001527910802756619,-0.0005240484152165163
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,189.0,47.25,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.4864301542570451,-0.0008390133900600717,0.001555795154488311,-0.0007158331737466575
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,198.0,49.5,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.516966051490314,-0.0006333408470996009,0.001519959811999362,-0.0008854198799552525
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,207.0,51.75,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5255993929341792,-0.0003956203783229962,0.001444523920522035,-0.001047689732346562
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,216.0,54.0,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5215940286561458,-0.0001347009167148576,0.001345960972208601,-0.001210062153512818
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,225.0,56.25,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.4447097503987422,0.00013473618235097,0.001227114793742512,-0.001360837490434298
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,234.0,58.5,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.3527057207540305,0.0003820117480656931,0.001095082210971913,-0.001476612920862342
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,243.0,60.75,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.4136061601870961,0.0005924782022196695,0.0009508412992283726,-0.001543907782221087
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,252.0,63.0,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5057326581572704,0.0007766503563733213,0.0007732431648255635,-0.001551183341629366
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,261.0,65.25,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5198801884346304,0.0009421111291687136,0.0005557393799248481,-0.001499264175685984
0.29333333333333333,30.040000000000003,0.2,16.970562748477143,270.0,67.5,6.267638332140051,0.29333333333333333,30.040000000000003,7.354028976377664e-06,-0.5269431386207881,0.001104781228407355,0.0003095974915351987,-0.001415786918218468
0.29333333333333333,40.02,0.2,16.970562748477143,90.0,22.5,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5460164101787408,-0.001141183546694034,-0.0002911443607856287,0.001433720755335855
0.29333333333333333,40.02,0.2,16.970562748477143,99.0,24.75,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5267367059393107,-0.001301719839686395,-1.845611735564529e-05,0.00132148755920702
0.29333333333333333,40.02,0.2,16.970562748477143,108.0,27.0,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.413450390632163,-0.001442914141273311,0.0002529436462895119,0.001191002958946712
0.29333333333333333,40.02,0.2,16.970562748477143,117.0,29.25,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.3706244241181224,-0.001541783473753126,0.000491730910008837,0.001050287627446145
0.29333333333333333,40.02,0.2,16.970562748477143,126.0,31.5,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.4713240018300964,-0.001588004389202842,0.0006952618371046305,0.0008918709299517552
0.29333333333333333,40.02,0.2,16.970562748477143,135.0,33.75,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5343610773968123,-0.001569033139266613,0.000873214989696045,0.0006944408765971411
0.29333333333333333,40.02,0.2,16.970562748477143,144.0,36.0,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5419513986391717,-0.001498154960464488,0.001036569981132475,0.0004601377206370735
0.29333333333333333,40.02,0.2,16.970562748477143,153.0,38.25,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5450197117906158,-0.00140087307581921,0.001199361737854082,0.0002000597228020707
0.29333333333333333,40.02,0.2,16.970562748477143,162.0,40.5,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.4967944897546123,-0.001282521313387868,0.001355650064917316,-7.444986723591068e-05
0.29333333333333333,40.02,0.2,16.970562748477143,171.0,42.75,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.3782886209155014,-0.001148942479430267,0.001483641436402711,-0.0003356602581105507
0.29333333333333333,40.02,0.2,16.970562748477143,180.0,45.0,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.3948956337265347,-0.001004752986546906,0.001565452325883452,-0.0005606998088826472
0.29333333333333333,40.02,0.2,16.970562748477143,189.0,47.25,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5067080260351982,-0.0008341418111256241,0.001589243377948083,-0.0007541718391123867
0.29333333333333333,40.02,0.2,16.970562748477143,198.0,49.5,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5363810648800997,-0.0006223842399753282,0.001547960616753359,-0.0009243777180686277
0.29333333333333333,40.02,0.2,16.970562748477143,207.0,51.75,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5446886329984498,-0.0003782119915918982,0.001466104736356332,-0.001086672180466792
0.29333333333333333,40.02,0.2,16.970562748477143,216.0,54.0,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5401774707628408,-0.0001108143373853024,0.001361021255277356,-0.00124900034244946
0.29333333333333333,40.02,0.2,16.970562748477143,225.0,56.25,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.4574938997103031,0.000164663568115928,0.001235852278908438,-0.001399490931592907
0.29333333333333333,40.02,0.2,16.970562748477143,234.0,58.5,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.3644505274445865,0.0004167923558221131,0.001097908526144148,-0.001514208527344523
0.29333333333333333,40.02,0.2,16.970562748477143,243.0,60.75,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.4306432788363794,0.0006306583938802433,0.0009479354661036422,-0.001579167539506005
0.29333333333333333,40.02,0.2,16.970562748477143,252.0,63.0,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5257699364248579,0.000816533679115558,0.000764554877629895,-0.001582370983965786
0.29333333333333333,40.02,0.2,16.970562748477143,261.0,65.25,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5389935726810272,0.0009827356850779822,0.0005411417114340506,-0.001525290499276705
0.29333333333333333,40.02,0.2,16.970562748477143,270.0,67.5,6.734146428161865,0.29333333333333333,40.02,7.901398475709925e-06,-0.5459161226573574,0.0011454360011092,0.0002887808404067395,-0.001435622556982341
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,90.0,22.5,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5378242808036882,-0.001124576419186497,-0.0002999548431017836,0.001425876189749271
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,99.0,24.75,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5190241285571603,-0.001285224625215375,-2.985488210274807e-05,0.00131636570449396
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,108.0,27.0,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.4084124979812214,-0.001426551618629067,0.0002390005850306197,0.001188576409480061
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,117.0,29.25,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.3656189782537068,-0.00152595040674781,0.0004759099207470374,0.001050315498405917
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,126.0,31.5,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.4634167908196721,-0.001573341415896758,0.0006783848884796487,0.0008941731747685205
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,135.0,33.75,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.525688401904132,-0.001556222405848492,0.0008557963170874801,0.0006991668306837725
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,144.0,36.0,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5338992073002449,-0.001487806489934002,0.00101906858307066,0.0004674234715757847
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,153.0,38.25,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.536919445994005,-0.001393223150700295,0.001181964781910524,0.0002099493751309265
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,162.0,40.5,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.4902392521902926,-0.001277452691729554,0.001338461094113971,-6.218431217967568e-05
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,171.0,42.75,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.3736658487844788,-0.001146313447071001,0.001466880728516145,-0.000321378993117564
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,180.0,45.0,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.3888024535930601,-0.001004495552453139,0.00154955952593851,-0.0005449324694387195
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,189.0,47.25,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.4978521217606176,-0.0008363995076161645,0.001575188643029429,-0.0007377450127590314
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,198.0,49.5,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5281259449003878,-0.000627282443054127,0.001536436651414567,-0.0009078476977945911
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,207.0,51.75,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.536493487775994,-0.0003858332830046997,0.001457361876420514,-0.001070206260397032
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,216.0,54.0,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.532289671278481,-0.0001211093261593096,0.001355056022942706,-0.001232644842979509
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,225.0,56.25,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.4514830202964492,0.0001517483515576072,0.001232620006302907,-0.001383257905702537
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,234.0,58.5,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.3596340609022827,0.0004016275892502584,0.001097264881109989,-0.001498319979375844
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,243.0,60.75,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.4236015511692662,0.0006140584381753464,0.0009496995536306211,-0.001564252542875489
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,252.0,63.0,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5171181416377143,0.0007992081986260527,0.0007687344176767305,-0.001569148369689522
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,261.0,65.25,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5308602524688076,0.0009651512868760044,0.0005478423600360536,-0.001514340634915852
0.29333333333333333,36.693333333333335,0.2,16.970562748477143,270.0,67.5,6.54745006927177,0.29333333333333333,36.693333333333335,7.682341414612192e-06,-0.5377644727467962,0.001127902094243485,0.0002981110159994335,-0.001427368213549789
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,90.0,22.5,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5553871766127138,-0.001160907042358284,-0.0002817716166518038,0.001444050597881752
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,99.0,24.75,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5350924094465891,-0.001321307945905066,-6.134845043313029e-06,0.001328744740194016
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,108.0,27.0,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.4199569451017692,-0.001462176613161266,0.0002678386678761669,0.001195385392026914
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,117.0,29.25,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.3767639416431521,-0.001560584064865648,0.0005091546420351924,0.001051712454793093
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,126.0,31.5,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.480470618119672,-0.001605355506576521,0.0007142034203357928,0.0008903511421429358
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,135.0,33.75,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5442798557681177,-0.001584064581202772,0.0008927678343685703,0.0006899970574506514
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,144.0,36.0,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5514832649607458,-0.001510280813662785,0.001056302902688734,0.0004526169515969829
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,153.0,38.25,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.554449951066884,-0.001409800969507567,0.001219066004459464,0.0001893796117961674
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,162.0,40.5,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5042832457048972,-0.001288342727831367,0.00137526693983872,-8.813769503543461e-05
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,171.0,42.75,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.3837447887961411,-0.001151800972116803,0.001502943084928739,-0.0003519901224694083
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,180.0,45.0,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.4018790674210779,-0.001004859761734714,0.001583985939652163,-0.0005790001336780427
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,189.0,47.25,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5164673652236649,-0.0008315058037438784,0.001606126912061799,-0.0007735522893673666
0.29333333333333333,43.34666666666667,0.2,16.970562748477143,198.0,49.5,6.957535347701763,0.29333333333333333,43.34666666666667,8.1635081413034e-06,-0.5461339038877395,-0.0006168681360777229,0.00156246308007724,-0.0009442505555108543
