magnet_depth,magnet_angle,angle_margin,irms,degel,degmech,magnet_width,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
0.29333333333333333,0.1,0.2,0.0,0,65.25,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,-0.006622046099758681,0.001100912790980535,-0.0003762889247258668,-0.0007257924127912715
0.29333333333333333,0.1,0.2,0.0,0,67.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,2.177956414551314e-05,0.001102424447874625,-0.0005517764545299068,-0.0005518231550815971
0.29333333333333333,0.1,0.2,16.970562748477143,0,22.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,-0.0001736273892922671,-0.0002864962046128763,0.0001431134271565788,0.0001448406914740273
0.29333333333333333,0.1,0.2,16.970562748477143,0,24.75,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.01996359165665295,-0.0002854061649503964,0.000334685535081194,-4.775280249951146e-05
0.29333333333333333,0.1,0.2,16.970562748477143,0,27.0,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.1244814545034938,-0.0002711118609836568,0.0005086153954007195,-0.0002361379648352977
0.29333333333333333,0.1,0.2,16.970562748477143,0,29.25,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.2040234967484253,-0.0002222905029279439,0.0006308494850170508,-0.0004080439858883403
0.29333333333333333,0.1,0.2,16.970562748477143,0,31.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.2435590797626143,-0.0001316774299212936,0.0006979095576685358,-0.0005669554219821204
0.29333333333333333,0.1,0.2,16.970562748477143,0,33.75,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.3879451395889298,8.57113289784992e-06,0.0007196403114890835,-0.0007296046036748581
0.29333333333333333,0.1,0.2,16.970562748477143,0,36.0,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.4607533350666447,0.0001817162766193704,0.0007117397492389315,-0.0008950146598547938
0.29333333333333333,0.1,0.2,16.970562748477143,0,38.25,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.4655195004057706,0.0003643098789239575,0.0006924176561586487,-0.001058216645953094
0.29333333333333333,0.1,0.2,16.970562748477143,0,40.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.4867284756763827,0.0005518999104168813,0.0006680415946662582,-0.001221288591048672
0.29333333333333333,0.1,0.2,16.970562748477143,0,42.75,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.5021400570538855,0.0007422062192828791,0.0006296815514443737,-0.001372931964496429
0.29333333333333333,0.1,0.2,16.970562748477143,0,45.0,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.4061195424060224,0.0009175253137323131,0.0005613446803093292,-0.001479004919347636
0.29333333333333333,0.1,0.2,16.970562748477143,0,47.25,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.3534092920476137,0.001080148782235203,0.000458849879501726,-0.001538222059246698
0.29333333333333333,0.1,0.2,16.970562748477143,0,49.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.4041455191603681,0.001237090076175282,0.0003143777986660881,-0.001550408554748415
0.29333333333333333,0.1,0.2,16.970562748477143,0,51.75,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.40458712507819,0.001382493194169424,0.0001514714089862584,-0.001532893611260253
0.29333333333333333,0.1,0.2,16.970562748477143,0,54.0,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.3962927377321814,0.001517146390185592,-1.109587531086083e-05,-0.001505057195246747
0.29333333333333333,0.1,0.2,16.970562748477143,0,56.25,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.4077512408877185,0.001653709729045737,-0.0001789560586661441,-0.001473877273757877
0.29333333333333333,0.1,0.2,16.970562748477143,0,58.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.3165041461271986,0.001778162578497498,-0.0003473955921938322,-0.001430314270202448
0.29333333333333333,0.1,0.2,16.970562748477143,0,60.75,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.137932129200239,0.00186711687101925,-0.0005048403458066823,-0.001362760075590343
0.29333333333333333,0.1,0.2,16.970562748477143,0,63.0,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.01567914503533397,0.00192195097833613,-0.0006631886790720201,-0.001259857256193322
0.29333333333333333,0.1,0.2,16.970562748477143,0,65.25,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,0.001056297059167023,0.001939134451583397,-0.000820291653716142,-0.001120041542506054
0.29333333333333333,0.1,0.2,16.970562748477143,0,67.5,6.113377369525266,0.29333333333333333,0.1,7.173029446909659e-06,4.621056523402391e-05,0.001940080095158744,-0.0009698970084134319,-0.0009713860977711245
0.29333333333333333,10.08,0.2,0.0,0,22.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-8.683158269398449e-05,-0.001093415514858562,0.0005471338852245182,0.0005474245172681556
0.29333333333333333,10.08,0.2,0.0,0,24.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.005454422759626778,-0.001092511815031143,0.0007207422313152791,0.0003729090016703532
0.29333333333333333,10.08,0.2,0.0,0,27.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.04955999496894235,-0.001081083748890129,0.0008790225277664168,0.0002030817853865576
0.29333333333333333,10.08,0.2,0.0,0,29.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.02674287538214903,-0.001039479354149419,0.0009913264586940268,4.851190963770947e-05
0.29333333333333333,10.08,0.2,0.0,0,31.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.04799336316387923,-0.0009598712257283009,0.001057270669352641,-9.800434001327787e-05
0.29333333333333333,10.08,0.2,0.0,0,33.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.03226570356795121,-0.0008298839158573696,0.00108728011627415,-0.000258442807589076
0.29333333333333333,10.08,0.2,0.0,0,36.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.00140180130780024,-0.0006632124153468772,0.001093033281059391,-0.0004309156242740831
0.29333333333333333,10.08,0.2,0.0,0,38.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.0002393119041965059,-0.0004887409714283582,0.001093251937273763,-0.000605609460869509
0.29333333333333333,10.08,0.2,0.0,0,40.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.0152237446989058,-0.0003149063670625999,0.001090771586224806,-0.0007769517062224325
0.29333333333333333,10.08,0.2,0.0,0,42.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.0567439923383911,-0.0001492856878773019,0.001071148452791146,-0.0009226984107525944
0.29333333333333333,10.08,0.2,0.0,0,45.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,1.189311204061187e-05,2.196581512440405e-07,0.001017643484370672,-0.001017836649458597
0.29333333333333333,10.08,0.2,0.0,0,47.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.05669451854752056,0.0001496714297679802,0.0009225622071882575,-0.001071337197791961
0.29333333333333333,10.08,0.2,0.0,0,49.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.01534997089621753,0.0003152973047258557,0.0007768615619532602,-0.001091005747322023
0.29333333333333333,10.08,0.2,0.0,0,51.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.0002987210405960043,0.0004891263125805347,0.0006055359312945622,-0.001093496286573229
0.29333333333333333,10.08,0.2,0.0,0,54.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.001447079985017365,0.0006635878764208524,0.0004308479652050367,-0.001093273488849288
0.29333333333333333,10.08,0.2,0.0,0,56.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.03239852951540774,0.0008302354793228432,0.0002583760924394718,-0.001087499191087204
0.29333333333333333,10.08,0.2,0.0,0,58.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.04831384043126035,0.0009600880938503864,9.799824120712786e-05,-0.00105743093850706
0.29333333333333333,10.08,0.2,0.0,0,60.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.02700310315457516,0.001039557105406939,-4.841988143548145e-05,-0.0009914771357820286
0.29333333333333333,10.08,0.2,0.0,0,63.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.04962839008308309,0.001081130325234261,-0.0002029415386818796,-0.0008792066872123166
0.29333333333333333,10.08,0.2,0.0,0,65.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.005438885165598398,0.001092543025225882,-0.0003727635324882341,-0.0007209186852568033
0.29333333333333333,10.08,0.2,0.0,0,67.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-4.698495114117453e-05,0.001093446817862741,-0.0005472839503955072,-0.0005473058342826144
0.29333333333333333,10.08,0.2,16.970562748477143,0,22.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.0001390289640622217,-0.0002622163070877601,0.0001310061008976598,0.0001326262273451973
0.29333333333333333,10.08,0.2,16.970562748477143,0,24.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.01707998078826149,-0.0002603503364964992,0.0003274937995441577,-6.565082909702801e-05
0.29333333333333333,10.08,0.2,16.970562748477143,0,27.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.1247955782580247,-0.0002420883503105835,0.0005039234790354726,-0.0002605044362072665
0.29333333333333333,10.08,0.2,16.970562748477143,0,29.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.2061255405250409,-0.0001860932252830292,0.000625705064037986,-0.000439099190834333
0.29333333333333333,10.08,0.2,16.970562748477143,0,31.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.251097475812137,-8.510525456589497e-05,0.0006911550605649493,-0.0006067271536626975
0.29333333333333333,10.08,0.2,16.970562748477143,0,33.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4035816105289139,6.965513305083855e-05,0.0007107261665848003,-0.0007817060425826897
0.29333333333333333,10.08,0.2,16.970562748477143,0,36.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4857670569971825,0.0002639752038165553,0.0006975409800000778,-0.0009629457477256728
0.29333333333333333,10.08,0.2,16.970562748477143,0,38.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4849208729245716,0.0004659650100204683,0.0006725842630462835,-0.001139964132118391
0.29333333333333333,10.08,0.2,16.970562748477143,0,40.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4831162551372175,0.0006616856289501195,0.0006432000794851845,-0.001306245428333445
0.29333333333333333,10.08,0.2,16.970562748477143,0,42.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4774863581249157,0.0008421309246688957,0.0005979178828897731,-0.001441110723345971
0.29333333333333333,10.08,0.2,16.970562748477143,0,45.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.3785776401858437,0.0009988564585752698,0.0005212741655348667,-0.001520251129678444
0.29333333333333333,10.08,0.2,16.970562748477143,0,47.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.3418792502979918,0.001146572524388915,0.0004075133526182869,-0.001553273355301448
0.29333333333333333,10.08,0.2,16.970562748477143,0,49.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4105712186017438,0.001301594442168887,0.0002488252447069702,-0.001549339131395181
0.29333333333333333,10.08,0.2,16.970562748477143,0,51.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4220976299895385,0.001456363556928153,7.021744763156357e-05,-0.001525479977617482
0.29333333333333333,10.08,0.2,16.970562748477143,0,54.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.4103951366017837,0.001602849228470285,-0.0001033455188589357,-0.001498370256803338
0.29333333333333333,10.08,0.2,16.970562748477143,0,56.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.3931196181570324,0.001738006386099454,-0.0002678546180175027,-0.001469102271704959
0.29333333333333333,10.08,0.2,16.970562748477143,0,58.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.2842574214056636,0.001840865330019674,-0.0004149455482820293,-0.001425335674230467
0.29333333333333333,10.08,0.2,16.970562748477143,0,60.75,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.1064526586745333,0.0018994920467991,-0.0005432477421505339,-0.001356662072033552
0.29333333333333333,10.08,0.2,16.970562748477143,0,63.0,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,0.001652387506083554,0.001928143168150734,-0.0006754847149637008,-0.001253718935208166
0.29333333333333333,10.08,0.2,16.970562748477143,0,65.25,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-0.0001926056506589819,0.001934692511722351,-0.0008201047310936277,-0.001115751117107957
0.29333333333333333,10.08,0.2,16.970562748477143,0,67.5,6.006405358275172,0.29333333333333333,10.08,7.047515620376211e-06,-1.138395211057251e-05,0.001935037372096276,-0.0009677543346742678,-0.0009684502556741004
0.29333333333333333,13.406666666666666,0.2,0.0,0,22.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-8.000489058886255e-05,-0.00108966725284513,0.000545085658344586,0.0005457077647476382
0.29333333333333333,13.406666666666666,0.2,0.0,0,24.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.005292934142089525,-0.00108884759021527,0.0007182288205384884,0.0003717419328835485
0.29333333333333333,13.406666666666666,0.2,0.0,0,27.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.0492740438367968,-0.00107761508908537,0.0008761713381839773,0.0002024505609822672
0.29333333333333333,13.406666666666666,0.2,0.0,0,29.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.0266287392238145,-0.001036218890340483,0.0009881499565429787,4.842494514285865e-05
0.29333333333333333,13.406666666666666,0.2,0.0,0,31.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.04763436751862199,-0.000956972281570763,0.001053890841635741,-9.75137840646189e-05
0.29333333333333333,13.406666666666666,0.2,0.0,0,33.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.03221146244563696,-0.0008274148801815903,0.001083760635098986,-0.0002573798307542237
0.29333333333333333,13.406666666666666,0.2,0.0,0,36.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.001209810201656605,-0.0006611536273085754,0.001089372413916251,-0.0004293004742876098
0.29333333333333333,13.406666666666666,0.2,0.0,0,38.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.0001166169275680484,-0.0004872133107876369,0.001089572618563411,-0.0006034445279294831
0.29333333333333333,13.406666666666666,0.2,0.0,0,40.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.01522110379501759,-0.0003139289341902441,0.001087207319716313,-0.0007743518635290671
0.29333333333333333,13.406666666666666,0.2,0.0,0,42.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.05643536215179274,-0.0001488295195610815,0.001067720300736836,-0.0009197136177624879
0.29333333333333333,13.406666666666666,0.2,0.0,0,45.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,4.931792735555328e-05,1.082449615255035e-07,0.001014443480994262,-0.001014517743545339
0.29333333333333333,13.406666666666666,0.2,0.0,0,47.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.05635118117216382,0.0001489690702841189,0.0009197883428700012,-0.001067857978848872
0.29333333333333333,13.406666666666666,0.2,0.0,0,49.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.01538510444529743,0.0003140278639945908,0.000774580886932728,-0.001087451427758138
0.29333333333333333,13.406666666666666,0.2,0.0,0,51.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.0001950109048543021,0.0004873137670089655,0.0006036816458640256,-0.001089825590386062
0.29333333333333333,13.406666666666666,0.2,0.0,0,54.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.001188362941387957,0.000661265816578009,0.0004295320663034964,-0.001089631474602182
0.29333333333333333,13.406666666666666,0.2,0.0,0,56.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.03219536269667082,0.000827551196353083,0.0002576084327635184,-0.001084042278356864
0.29333333333333333,13.406666666666666,0.2,0.0,0,58.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.0480673509831565,0.000957000859776911,9.779151434133069e-05,-0.00105413018152523
0.29333333333333333,13.406666666666666,0.2,0.0,0,60.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.02673603751438108,0.001036159277454629,-4.801617191329505e-05,-0.000988470470403776
0.29333333333333333,13.406666666666666,0.2,0.0,0,63.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.04932886175657383,0.001077558829660478,-0.0002019494737583274,-0.0008766113470153522
0.29333333333333333,13.406666666666666,0.2,0.0,0,65.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.005303251355689976,0.001088815880777053,-0.0003712064363898161,-0.0007187321894332019
0.29333333333333333,13.406666666666666,0.2,0.0,0,67.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-3.702819838183635e-05,0.001089655662319765,-0.0005451744435492638,-0.0005456072188951803
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,22.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.0001456595477200297,-0.0002559630359651667,0.0001279320855706319,0.0001294376144257413
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,24.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.01600635239806627,-0.0002543832961070014,0.0003245336334766302,-6.866534632591838e-05
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,27.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.1237563199995205,-0.0002365456083462011,0.0005008635502364953,-0.0002629923066115052
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,29.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.2050805343338694,-0.0001810433832661712,0.0006223553456601801,-0.0004407931706829019
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,31.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.2503655397054627,-8.060517892688437e-05,0.0006875658778123975,-0.0006076208313525175
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,33.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.402936180765345,7.386602993814298e-05,0.0007067421672974086,-0.0007819109565284749
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,36.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.4854559665153387,0.0002683147448543719,0.0006928106466036542,-0.0009625287940115862
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,38.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.4834740200018959,0.0004704158486667431,0.0006671320516509968,-0.001138934065772501
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,40.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.48141706201385,0.0006657355652268159,0.0006375123700897299,-0.001304577963680846
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,42.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.4752726284849889,0.0008452421341680913,0.0005924824383270776,-0.001438756617768333
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,45.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.3768092277048893,0.001000822269048949,0.0005164724397369203,-0.001517390561154249
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,47.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.3407124083447872,0.00114766409766761,0.0004033500203360993,-0.001550183309033836
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,49.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.4090595457244663,0.001301956480433642,0.0002452363244074659,-0.001546093878767447
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,51.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.4207359003720285,0.001455998550101163,6.719848981157082e-05,-0.001522077517692688
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,54.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.4088002607437093,0.001601848566812854,-0.0001056438431595782,-0.001495053500151695
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,56.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.3915487197358229,0.001736441411328883,-0.0002694122119622934,-0.001465962070531313
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,58.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.2826404997183752,0.001838635694250529,-0.0004157805530531486,-0.001422252929846867
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,60.75,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.1062372500533741,0.00189678306509577,-0.0005433474095255968,-0.001353827312240318
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,63.0,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,0.001722945057253538,0.001925322983417205,-0.0006750511050657406,-0.001251303047768886
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,65.25,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,-0.0001726861913306713,0.001931849865764185,-0.0008191464680937904,-0.001113837731000519
0.29333333333333333,13.406666666666666,0.2,16.970562748477143,0,67.5,6.0009331867026265,0.29333333333333333,13.406666666666666,7.041094939064443e-06,1.612891844322115e-06,0.001932200043752302,-0.0009663018108856645,-0.0009670359843874641
0.29333333333333333,16.733333333333334,0.2,0.0,0,22.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-8.871440096797484e-05,-0.001086051956662839,0.0005432912856457942,0.0005438826451278174
0.29333333333333333,16.733333333333334,0.2,0.0,0,24.75,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.005205880028790784,-0.00108529969483144,0.0007159750289250765,0.0003704438772711732
0.29333333333333333,16.733333333333334,0.2,0.0,0,27.0,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.04908110132620986,-0.001074154388109588,0.0008734575095352943,0.0002016993706057896
0.29333333333333333,16.733333333333334,0.2,0.0,0,29.25,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.02649918620115057,-0.001032938711962684,0.0009851210144409099,4.817207943197502e-05
0.29333333333333333,16.733333333333334,0.2,0.0,0,31.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.0473769745526685,-0.0009539904286105923,0.001050663118847405,-9.726442181747622e-05
0.29333333333333333,16.733333333333334,0.2,0.0,0,33.75,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.03228023532527644,-0.0008248757096653826,0.001080448196332946,-0.0002566033410385251
0.29333333333333333,16.733333333333334,0.2,0.0,0,36.0,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.00114631867616805,-0.0006590445992337298,0.001085948935641306,-0.0004279826194184578
0.29333333333333333,16.733333333333334,0.2,0.0,0,38.25,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.0001085687959766339,-0.0004856087716640119,0.001086125402557806,-0.0006015984254081688
0.29333333333333333,16.733333333333334,0.2,0.0,0,40.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.01523883867880308,-0.0003128718183586651,0.001083838644783906,-0.0007720371282502579
0.29333333333333333,16.733333333333334,0.2,0.0,0,42.75,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.05615282242101791,-0.0001483644852671604,0.001064389211718791,-0.0009168435350385685
0.29333333333333333,16.733333333333334,0.2,0.0,0,45.0,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,3.060925478079998e-07,7.775697602173414e-08,0.001011301112801447,-0.0010113439983589
0.29333333333333333,16.733333333333334,0.2,0.0,0,47.25,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.0560240065279857,0.0001484771643545576,0.0009168408115621909,-0.001064422208813238
0.29333333333333333,16.733333333333334,0.2,0.0,0,49.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.01538128278434231,0.0003129536261632124,0.0007721252611839904,-0.001083925607939868
0.29333333333333333,16.733333333333334,0.2,0.0,0,51.75,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.0001285346741522015,0.0004856937273742431,0.0006016855143646123,-0.001086213721112486
0.29333333333333333,16.733333333333334,0.2,0.0,0,54.0,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.001096943810943815,0.0006591468657909544,0.0004280565338503783,-0.001086041211958909
0.29333333333333333,16.733333333333334,0.2,0.0,0,56.25,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.03220872751103995,0.0008250061929672109,0.0002566693952496546,-0.001080562299123257
0.29333333333333333,16.733333333333334,0.2,0.0,0,58.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.04780652231944742,0.0009540557834921605,9.737444525537118e-05,-0.001050771414934708
0.29333333333333333,16.733333333333334,0.2,0.0,0,60.75,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.02658678000547432,0.001032983987321751,-4.793246955507358e-05,-0.0009853766476558062
0.29333333333333333,16.733333333333334,0.2,0.0,0,63.0,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.04920227378169265,0.001074259783307706,-0.0002013613955314085,-0.0008738965573814237
0.29333333333333333,16.733333333333334,0.2,0.0,0,65.25,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.005230502970688336,0.001085432667737539,-0.0003700669585507942,-0.0007164850784764624
0.29333333333333333,16.733333333333334,0.2,0.0,0,67.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-1.677702174341661e-05,0.001086202243945433,-0.0005435039970420461,-0.0005438206503952722
0.29333333333333333,16.733333333333334,0.2,16.970562748477143,0,22.5,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,-0.0001750709304948666,-0.0002500572982506064,0.0001244421745093598,0.0001270148784398128
0.29333333333333333,16.733333333333334,0.2,16.970562748477143,0,24.75,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.01504818098125545,-0.000248815903922837,0.0003209572930113964,-7.066227238279707e-05
0.29333333333333333,16.733333333333334,0.2,16.970562748477143,0,27.0,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.1229988178952276,-0.0002315288316343789,0.0004973522193496835,-0.0002645032416897238
0.29333333333333333,16.733333333333334,0.2,16.970562748477143,0,29.25,6.010614317521206,0.29333333333333333,16.733333333333334,7.05245413255822e-06,0.2041642482968614,-0.0001764407548486315,0.000618588950650198,-0.0004416329678732824
