magnet_depth,ratio,angle,magangle,halbach_side,create_by_angle,irms,degel,degmech,ratio_inner,ratio_outer,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
5,0.25,-20.0,-27.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-1.045410964012647,-0.0023712828338653,0.0023299999309989,4.425708697478095e-05
5,0.25,-20.0,-27.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-0.8003263093242928,-0.0019069384718134,0.0026723475257575,-0.0007826163412122
5,0.25,-20.0,-27.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-1.338051847245622,-0.0012626213645875,0.0027021263246599,-0.0014611871704824
5,0.25,-20.0,-27.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-1.225818640122591,-0.000363417779837,0.0024842896311219,-0.0021300160356185
5,0.25,-20.0,-27.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-0.7654153231202635,0.0005287740863649,0.0020812783588351,-0.0025984554596533
5,0.25,-20.0,-27.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-1.196765202504476,0.0012430907053008,0.0015023982050113,-0.0027228440632027
5,0.25,-20.0,-27.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-1.351410458558655,0.0019051973761432,0.0006859040361728,-0.0025769707695219
5,0.25,-20.0,-27.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-0.8635212905667955,0.0024858675582537,-0.0002538389899933,-0.0022367776561951
5,0.25,-20.0,-27.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,-27.0,0.0001068153044548,-0.9843709220075296,0.0027137117467741,-0.0010196438584929,-0.0017152735590707
5,0.25,-20.0,-3.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.145865275873467,-0.002837417262684,0.001089735760774,0.0017857248080211
5,0.25,-20.0,-3.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.223028028310417,-0.0027977733977508,0.0018574927405295,0.0009743734332163
5,0.25,-20.0,-3.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.173160348555767,-0.0025416659447106,0.002512361701219,3.211695727300893e-05
5,0.25,-20.0,-3.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.085417837071927,-0.0020147792381374,0.0028050355762651,-0.0008231178289337
5,0.25,-20.0,-3.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.240413790034292,-0.0012672372712337,0.00283371822866,-0.001604974135782
5,0.25,-20.0,-3.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.175152516645593,-0.000340695644105,0.002655751550019,-0.0023322804272061
5,0.25,-20.0,-3.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.093542111641365,0.0005467138434456,0.0022236225623445,-0.0027455830741049
5,0.25,-20.0,-3.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.211725906830785,0.0013494996549845,0.0015371281529157,-0.0028467205917828
5,0.25,-20.0,-3.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.183523210480634,0.002106638956776,0.0006595895673626,-0.0027389816331127
5,0.25,-20.0,-3.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.132334071726973,0.0026485604643697,-0.0002629902991822,-0.0023977007125567
5,0.25,-20.0,-3.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,-3.0,0.0001068153044548,-1.145169049337119,0.0028373578718606,-0.0010902568697594,-0.0017851371527407
5,0.25,-20.0,-33.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-0.94385456708548,-0.0026675885773186,0.0009926301177171,0.0016917070741987
5,0.25,-20.0,-33.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-1.418396192735772,-0.0026032434942916,0.0016281026904064,0.0009900704331191
5,0.25,-20.0,-33.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-1.015656345410279,-0.0023233494690521,0.0022748851496203,5.116665086415272e-05
5,0.25,-20.0,-33.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-0.7409829285963727,-0.0018735435608587,0.0026244957297284,-0.0007641883844691
5,0.25,-20.0,-33.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-1.342628436132818,-0.0012558970138621,0.0026553614362535,-0.0014168887870794
5,0.25,-20.0,-33.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-1.226360838381329,-0.0003694564447129,0.0024337593306002,-0.0020715594616402
5,0.25,-20.0,-33.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-0.6994449483046437,0.0005170304371077,0.0020406085493986,-0.0025492550273292
5,0.25,-20.0,-33.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-1.181033752012972,0.0012076077161993,0.0014873595193569,-0.0026768737379206
5,0.25,-20.0,-33.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-1.372532314041072,0.0018490561297774,0.0006899718766507,-0.0025278622339537
5,0.25,-20.0,-33.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-0.8076461541059884,0.0024336535132531,-0.000245981419044,-0.0021907074518791
5,0.25,-20.0,-33.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,-33.0,0.0001068153044548,-0.9426254068886584,0.0026675031146085,-0.0009931590380356,-0.0016910849285107
5,0.25,-20.0,-15.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.069763998980541,-0.0027881475151663,0.0010618445191643,0.001756472540086
5,0.25,-20.0,-15.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.325237978779787,-0.0027353062807237,0.0017769636861933,0.000984878286583
5,0.25,-20.0,-15.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.109328418992607,-0.002462944492006,0.0024303543626885,3.552866405179258e-05
5,0.25,-20.0,-15.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-0.9409591703299371,-0.0019671192153662,0.0027510001418971,-0.0008093611240199
5,0.25,-20.0,-15.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.300810672730155,-0.0012685849085957,0.0027797963839805,-0.0015417084599133
5,0.25,-20.0,-15.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.207013223703542,-0.0003510323310993,0.0025789806629301,-0.0022413451651552
5,0.25,-20.0,-15.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-0.9247555413069924,0.0005433654544433,0.0021591132811022,-0.0026840679314859
5,0.25,-20.0,-15.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.212021654768538,0.001304519356435,0.0015245505517737,-0.0027972723585528
5,0.25,-20.0,-15.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.281308420612415,0.0020143761647814,0.0006739315160073,-0.0026675940884596
5,0.25,-20.0,-15.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-0.9942804492475084,0.0025783426396471,-0.0002623847255444,-0.002324560054349
5,0.25,-20.0,-15.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,-15.0,0.0001068153044548,-1.068933016908693,0.0027880647340788,-0.0010624334522778,-0.0017557926926023
5,0.25,-20.0,-21.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.027941401970759,-0.0027539847616222,0.0010421862369404,0.00173755139375
5,0.25,-20.0,-21.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.366794425221704,-0.0026956916560933,0.0017296310801737,0.0009885511595538
5,0.25,-20.0,-21.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.076630883624882,-0.002417691362685,0.0023816694647764,3.906690798124813e-05
5,0.25,-20.0,-21.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-0.8682934918715367,-0.0019383532980596,0.0027146503505406,-0.0007976488897946
5,0.25,-20.0,-21.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.323301226244859,-0.00126671577527,0.0027436846345196,-0.0015030821910604
5,0.25,-20.0,-21.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.219849378081402,-0.0003574004791472,0.0025334686384539,-0.0021872138538161
5,0.25,-20.0,-21.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-0.8417066229005938,0.000537532864668,0.0021212649475215,-0.0026438163917293
5,0.25,-20.0,-21.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.206706618757882,0.0012755828665873,0.0015147433509527,-0.0027630533322248
5,0.25,-20.0,-21.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.32055870305352,0.0019608421927556,0.0006803973895781,-0.0026238755693944
5,0.25,-20.0,-21.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-0.9256448799635972,0.0025346600274238,-0.0002594447362815,-0.0022817693378841
5,0.25,-20.0,-21.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,-21.0,0.0001068153044548,-1.02700978032604,0.002753908007527,-0.0010427806959935,-0.0017368737145607
5,0.25,-20.0,15.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.226622665654942,-0.0028685242780447,0.0011035819017612,0.0018098584471689
5,0.25,-20.0,15.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.05856279389123,-0.002846219736905,0.0019300018006576,0.0009578589827125
5,0.25,-20.0,15.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.254267464107202,-0.002614274329182,0.0025809615345179,3.608394400404761e-05
5,0.25,-20.0,15.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.263690101632192,-0.0020583507588316,0.0028403221857007,-0.0008214649922647
5,0.25,-20.0,15.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.136255932408639,-0.0012587133150716,0.0028713999611996,-0.001658573772326
5,0.25,-20.0,15.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.125637621695623,-0.0003330351146899,0.0027245090372394,-0.0024119810469485
5,0.25,-20.0,15.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.305815765377239,0.0005354853902853,0.0022846641416032,-0.0027896727379561
5,0.25,-20.0,15.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.193065605044447,0.0013825221695319,0.0015431788788188,-0.0028786984851713
5,0.25,-20.0,15.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.030138317418199,0.0021914421096492,0.000642406242889,-0.0027999499151624
5,0.25,-20.0,15.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.31286023675934,0.0027045064704082,-0.0002513404142853,-0.0024686952279142
5,0.25,-20.0,15.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,15.0,0.0001068153044548,-1.226272556481578,0.0028684412577308,-0.0011039709478757,-0.0018093738545836
5,0.25,-20.0,9.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.204980912126529,-0.0028633148014084,0.00110255112959,0.001804223792418
5,0.25,-20.0,9.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.111825273221035,-0.0028357770209188,0.0019127294129671,0.0009628682665117
5,0.25,-20.0,9.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.229727317650269,-0.0025959770944993,0.0025652826638045,3.350144960958835e-05
5,0.25,-20.0,9.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.211832869326513,-0.0020475836273469,0.0028342445034132,-0.0008247115720568
5,0.25,-20.0,9.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.170741968894324,-0.0012618903915965,0.0028640942493793,-0.0016464374791449
5,0.25,-20.0,9.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.142092406020872,-0.0003344844046192,0.0027077505317389,-0.0023929594498315
5,0.25,-20.0,9.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.243263821232277,0.0005411142370281,0.0022693023884228,-0.0027812101570121
5,0.25,-20.0,9.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.200952972262163,0.0013761234743781,0.0015424946188742,-0.002873122159756
5,0.25,-20.0,9.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.079124565082769,0.0021710038132884,0.0006469849504301,-0.0027857400264526
5,0.25,-20.0,9.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.258853564148926,0.0026925499626908,-0.0002566608559523,-0.0024506428199026
5,0.25,-20.0,9.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,9.0,0.0001068153044548,-1.204594758084827,0.002863237675777,-0.0011029980539032,-0.0018036887901693
5,0.25,-20.0,3.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.177931118708097,-0.0028530542729465,0.0010979650163611,0.0017962247110033
5,0.25,-20.0,3.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.167348915241717,-0.0028197369128439,0.0018884820015476,0.0009685141048225
5,0.25,-20.0,3.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.202281565439529,-0.0025718613879601,0.0025425865680767,3.211718217992277e-05
5,0.25,-20.0,3.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.151847196852751,-0.0020330559236033,0.0028225887230263,-0.0008253362342573
5,0.25,-20.0,3.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.205930053536187,-0.0012648435220124,0.0028516432868834,-0.001628528687676
5,0.25,-20.0,3.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.158424532730634,-0.0003370008105681,0.0026849463225687,-0.002366580996433
5,0.25,-20.0,3.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.171990531473554,0.0005449004429069,0.002248948587051,-0.0027665703036221
5,0.25,-20.0,3.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.207337044284314,0.0013651094865565,0.0015405483194043,-0.0028625620210159
5,0.25,-20.0,3.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.130809597231079,0.0021426536415604,0.0006528166742094,-0.0027654581267058
5,0.25,-20.0,3.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.198077023632394,0.0026739438248882,-0.000260604380283,-0.0024269348790281
5,0.25,-20.0,3.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,3.0,0.0001068153044548,-1.177379833194818,0.0028529955871754,-0.0010984590541012,-0.0017956644036393
5,0.25,-20.0,-9.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.109485824504578,-0.0028159111719849,0.001077712588007,0.0017725231276616
5,0.25,-20.0,-9.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.276467093356835,-0.0027695651865687,0.0018200515733106,0.000979981769849
5,0.25,-20.0,-9.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.141852883013095,-0.0025049348355071,0.0024745399600398,3.324192876631204e-05
5,0.25,-20.0,-9.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.014394475193946,-0.0019927496858949,0.0027812257113509,-0.0008178453834579
5,0.25,-20.0,-9.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.272574736907612,-0.0012686462382444,0.0028098872176879,-0.0015759272626424
5,0.25,-20.0,-9.0,A,True,16.970562748477143,180.0,45.0,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.191711236807816,-0.0003454262338156,0.0026201152256135,-0.0022901436543912
5,0.25,-20.0,-9.0,A,True,16.970562748477143,198.0,49.5,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.0100440983169,0.0005463228392307,0.0021934820713637,-0.0027180729714717
5,0.25,-20.0,-9.0,A,True,16.970562748477143,216.0,54.0,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.213454756309288,0.0013292594364263,0.0015319098769156,-0.0028250950997287
5,0.25,-20.0,-9.0,A,True,16.970562748477143,234.0,58.5,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.234786394921399,0.0020635441057211,0.0006668278028605,-0.0027062997582106
5,0.25,-20.0,-9.0,A,True,16.970562748477143,252.0,63.0,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.064392205430345,0.0026165702463902,-0.0002634604883983,-0.0023636238934854
5,0.25,-20.0,-9.0,A,True,16.970562748477143,270.0,67.5,0.0062096503007499,0.49379034969925,-20.0,-9.0,0.0001068153044548,-1.108699606071539,0.0028158599888747,-0.0010782829808168,-0.0017718969007907
5,0.25,-20.0,21.0,A,True,16.970562748477143,90.0,22.5,0.0062096503007499,0.49379034969925,-20.0,21.0,0.0001068153044548,-1.242906969662196,-0.0028689040271633,0.0011011613527163,0.0018131989624799
5,0.25,-20.0,21.0,A,True,16.970562748477143,108.0,27.0,0.0062096503007499,0.49379034969925,-20.0,21.0,0.0001068153044548,-1.009085060904277,-0.0028513897783573,0.0019402493864109,0.0009537764016022
5,0.25,-20.0,21.0,A,True,16.970562748477143,126.0,31.5,0.0062096503007499,0.49379034969925,-20.0,21.0,0.0001068153044548,-1.275083915066861,-0.0026267891693187,0.0025897802528261,3.97933856743949e-05
5,0.25,-20.0,21.0,A,True,16.970562748477143,144.0,36.0,0.0062096503007499,0.49379034969925,-20.0,21.0,0.0001068153044548,-1.30606643912723,-0.002065425788147,0.0028411264621403,-0.0008157863944414
5,0.25,-20.0,21.0,A,True,16.970562748477143,162.0,40.5,0.0062096503007499,0.49379034969925,-20.0,21.0,0.0001068153044548,-1.103218737314183,-0.0012554579376648,0.0028737818689871,-0.0016649489920879
