degmech,irms,degel,magnet_depth,ratio,halbach_side,i,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
7.015590200445434,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.005049853871690179,-0.001015790491071809,-0.001132967056853402,0.00214726385559544
7.216035634743875,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.003134031437533815,-0.001040412389122137,-0.00110929542329836,0.002148190733281971
7.416481069042316,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.001060366412744592,-0.001064787835605456,-0.001085369098845304,0.002148629211009208
7.616926503340757,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.001023795877052041,-0.001088913039038321,-0.00106119703609298,0.002148584854277094
7.817371937639198,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.002996287224932994,-0.001112779426221912,-0.001036787006759973,0.002148056827660197
8.017817371937639,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.004737061585236036,-0.001136379634397581,-0.001012139239407521,0.002147037538076599
8.21826280623608,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.006132791100498091,-0.001159706521932772,-0.000987246604120888,0.002145511837504895
8.41870824053452,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.007084159807720758,-0.00118275693906953,-0.0009620940510113397,0.002143460323627424
8.619153674832962,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.007519384483708357,-0.001205528124088451,-0.0009366664988286954,0.002140863785571064
8.819599109131403,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.00739438710235842,-0.001228019351135313,-0.0009109507290266019,0.002137706840771165
9.020044543429844,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.006708911463066851,-0.001250232821538441,-0.0008849337099384753,0.002133977151085844
9.220489977728285,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.005484884563675875,-0.001272171291006168,-0.0008586072984532735,0.002129667849459616
9.420935412026726,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.003780239726497857,-0.001293837071499308,-0.0008319692175695903,0.002124777431046377
9.621380846325167,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.001664865457499024,-0.001315233439845392,-0.0008050205490420714,0.0021193087359975
9.821826280623608,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.0007752951954342283,-0.001336362028178312,-0.0007777658414707192,0.002113266523042836
10.022271714922049,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.003447259876092459,-0.001357224680907593,-0.0007502117266645191,0.002106658036022266
10.22271714922049,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.006247349350769635,-0.001377823474799033,-0.0007223657279689924,0.002099491898773132
10.623608017817372,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01187834369892651,-0.001418237746598745,-0.0006658377025346759,0.002083531889009916
10.42316258351893,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.009089533425728602,-0.001398159987051264,-0.0006942380041813372,0.002091779131794372
10.824053452115812,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01451722478557287,-0.001438059811847628,-0.0006371748070457477,0.002074762904298606
11.224944320712694,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01905596814280173,-0.00147694233977894,-0.0005791034373737049,0.002055705708154802
11.625835189309576,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02222983128490776,-0.00151481364923819,-0.0005201113381541531,0.002034698423006057
12.628062360801781,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02274663429384932,-0.001605190086296816,-0.00036918122774958,0.001974340832286667
12.026726057906458,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02374790048564105,-0.001551683129122594,-0.0004602900390266814,0.002011840542059875
11.826280623608017,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02320806346888449,-0.001533372163002958,-0.0004902988827663853,0.002023493958383575
12.2271714922049,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02383956925810329,-0.001569751914691621,-0.0004300946180418509,0.001999753251107987
12.42761692650334,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02349758847042927,-0.001587584984201744,-0.0003997217412885605,0.001987247542674644
11.425389755011135,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02083387787789404,-0.001496003975904546,-0.0005497166300467418,0.002045439675354793
12.828507795100222,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02163250573924556,-0.001622576040633334,-0.0003384862333359437,0.0019610550819631
13.028953229398663,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02020246365253972,-0.001639755824271045,-0.0003076494582905115,0.001947416444468618
13.229398663697104,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01850053672998495,-0.001656746007551608,-0.0002766831523681423,0.001933454551431856
13.429844097995545,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01659390761837946,-0.001673561494693478,-0.0002456036418883413,0.001919201498291132
11.024498886414253,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01693192310475102,-0.001457627925323536,-0.0006082595909041228,0.002065483758286943
13.630289532293986,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01453604641279018,-0.001690218173336948,-0.0002144247806781883,0.001904687833325358
13.830734966592427,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.012380996120853,-0.00170673162690379,-0.0001831592518506014,0.001889942225457573
14.031180400890868,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01018030199574054,-0.001723112378922202,-0.0001518233612323699,0.001874991502694865
14.231625835189309,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.007970235679666213,-0.001739369252442263,-0.0001204322840555194,0.001859859746501538
14.43207126948775,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.005788388203448407,-0.001755505371808499,-8.90030602460726e-05,0.001844566868897753
14.632516703786191,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.003664011892790889,-0.001771517595662083,-5.756057444044818e-05,0.001829133214291668
14.832962138084632,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.001618240502847373,-0.001787401533768498,-2.612848538632222e-05,0.00181357682538903
15.033407572383073,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.0003991255625032805,-0.001803166386121751,5.307933351779187e-06,0.001797895996140394
15.233853006681514,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.002414549865765529,-0.00181880797865157,3.674159142286193e-05,0.001782094617690967
15.434298440979955,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.004463962042557685,-0.001834324957398833,6.817518357161664e-05,0.001766171021498399
15.634743875278396,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.006586861003089565,-0.001849713353254759,9.96138820570379e-05,0.00175011869589343
16.035634743875278,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01095316588219884,-0.00188001909089369,0.0001623954110939288,0.001717646695707097
15.835189309576837,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.008758824258026552,-0.001864951405124677,0.0001310276775191519,0.001733943786303825
16.23608017817372,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01314717100078394,-0.001894894693559094,0.0001936992801760874,0.001701223275275223
16.43652561247216,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01529345016208321,-0.00190955369695302,0.0002249234694635872,0.001684664873761975
16.6369710467706,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01733858052014966,-0.001923970654907792,0.0002560549145377659,0.00166795929394894
16.83741648106904,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.0192252949246584,-0.001938115937985677,0.0002870809087676044,0.001651090199402934
17.037861915367483,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02087887490310046,-0.001951959653858144,0.0003179881350645927,0.00163404186738522
17.238307349665924,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02223250239458442,-0.0019654714533507,0.000348762361439186,0.001616799027955203
17.438752783964365,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02323117904410211,-0.001978623411927556,0.0003793915003692315,0.001599346590556536
17.639198218262806,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02383774968806305,-0.001991390949884077,0.0004098638017917405,0.001581672023485556
17.839643652561247,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02402098363164044,-0.002003753827031389,0.0004401673558477808,0.001563766897723708
18.040089086859687,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02376093785651787,-0.002015695357980751,0.0004702917415670414,0.001545624784054584
18.24053452115813,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02306233923705601,-0.002027198876489212,0.0005002268224064649,0.001527239003035548
18.44097995545657,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02194034791740044,-0.002038248475304876,0.0005299628110855019,0.00150860329535107
18.64142538975501,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02041118935720676,-0.002048830657763083,0.0005594869536291157,0.001489716767971834
19.042316258351892,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01632990517797948,-0.002068545838401861,0.0006178582202923334,0.001451185122435065
19.242761692650333,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01388204693610441,-0.002077654872453962,0.0006466837265332005,0.001431537160759367
18.84187082405345,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.0185248639137083,-0.002058933986209364,0.000588788765715038,0.001470578315574806
19.643652561247215,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.008495062881976125,-0.002094321200887508,0.000703565760709959,0.001391469244158861
19.443207126948774,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01124679717059589,-0.00208625036600203,0.0006752558551766416,0.001411632754323576
19.844097995545656,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.005700177866996133,-0.002101854288684361,0.0007316007070683804,0.001371045944822292
20.044543429844097,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.002945650786370746,-0.002108837125376227,0.0007593481557962459,0.001350362303343502
20.244988864142538,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.0003194793075301964,-0.002115259569366132,0.0007867998408492405,0.001329415594802365
20.44543429844098,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.002072235228062777,-0.002121112978901661,0.0008139499369740207,0.001308201858434753
20.64587973273942,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.004139346024486988,-0.002126390294344264,0.0008407912357989322,0.001286719911020208
20.84632516703786,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.005784345701592593,-0.002131087268929798,0.0008673196046149435,0.001264968256157136
21.046770601336302,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.006916845852014211,-0.002135202870175102,0.0008935379858688848,0.001242941476189238
21.247216035634743,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.007482895625834595,-0.002138740674590257,0.0009194516748430475,0.001220636359961238
21.447661469933184,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.007456424392556144,-0.002141709768402336,0.0009450696470975282,0.00119805152080521
21.648106904231625,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.006854983108162001,-0.002144123695304839,0.0009704051286047601,0.001175185740646665
21.848552338530066,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.005746586488011618,-0.002145999664509611,0.0009954728469810607,0.001152040029694501
22.048997772828507,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.004225450405919103,-0.002147357190597935,0.001020285946119244,0.001128619447109885
22.249443207126948,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.002440308094269899,-0.002148214711360317,0.001044852660218795,0.001104933134625168
22.44988864142539,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.0005067321272169285,-0.002148584427065725,0.001069175887023413,0.001080989727048425
22.65033407572383,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.001450031375811552,-0.002148471092311084,0.001093253376265305,0.001056795944212594
22.85077951002227,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.003315968617175472,-0.002147873172783732,0.001117078470262165,0.001032356990309686
23.051224944320712,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.004974926806378099,-0.00214678264743894,0.001140643502749491,0.001007672998332851
23.251670378619153,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.006311311620303975,-0.002145183776729911,0.001163939879653127,0.0009827377066073568
23.452115812917594,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.007215016910799205,-0.002143056963342311,0.001186961170269376,0.0009575391054250025
23.652561247216035,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.007598755533438592,-0.002140383206029697,0.001209702793366555,0.0009320641656101982
23.853006681514476,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.007411057558508576,-0.00213714705289039,0.001232163995421941,0.0009062997064857501
24.053452115812917,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.006644975267024269,-0.002133337487019236,0.001254345839918503,0.0008802351839241705
24.253897550111358,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.005326925803158536,-0.002128948771382772,0.001276249875133567,0.0008538648151921488
24.4543429844098,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.003522516955072332,-0.002123980217370743,0.001297879413059118,0.0008271860458482101
24.65478841870824,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.001315315289784197,-0.002118434871199827,0.00131923769451472,0.0008002000603938543
24.85523385300668,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.001196346084138755,-0.002112318713558182,0.001340327920353092,0.0007729109877272613
25.05567928730512,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.00390995610459319,-0.002105639561776153,0.001361154978195871,0.0007453230272087265
25.256124721603562,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.006722772536205073,-0.002098406466312535,0.001381722533641641,0.0007174425749821056
25.456570155902003,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.009532100250145264,-0.002090630664421304,0.001402032458350202,0.0006892797228441174
25.657015590200444,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01225147952870525,-0.002082323087092679,0.001422087020485964,0.0006608435729505975
25.857461024498885,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01481348570317738,-0.002073495293387767,0.001441887057202449,0.000632145158929652
26.057906458797326,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01714565058157577,-0.002064158772002276,0.001461432130021612,0.00060319684607281
26.258351893095767,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01919844685747937,-0.002054325534018974,0.001480721917933033,0.0005740113195853815
26.45879732739421,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02090744509919488,-0.00204400745601823,0.00149975839345969,0.0005445987418243371
26.65924276169265,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02222323234127938,-0.002033216889829548,0.001518543629983889,0.0005149695624622627
26.85968819599109,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02311435335052726,-0.002021965325764947,0.001537079540775826,0.0004851335175824892
27.06013363028953,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02356281535944274,-0.002010267385913614,0.001555369027996728,0.0004551024788570182
27.260579064587972,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02356830375622794,-0.001998138088535227,0.001573416358055455,0.0004248873733368757
27.461024498886413,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02315380520533366,-0.001985594120125445,0.001591226820069522,0.0003944997451576293
27.661469933184854,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02235038605743828,-0.001972654439790152,0.001608808272612835,0.000363950804516678
27.861915367483295,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.02119445218753954,-0.001959340609514272,0.001626170490485271,0.000333252310934161
28.062360801781736,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01974267339832398,-0.001945678115576187,0.001643327312761535,0.0003024153374707255
28.262806236080177,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01804095953733835,-0.001931695875126838,0.001660294635041356,0.0002714521189189484
28.463251670378618,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01614251221430627,-0.001917427214312356,0.001677090307068189,0.0002403772645043212
28.66369710467706,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01410447678769965,-0.001902903050174182,0.001693730264487394,0.0002092050088220639
28.8641425389755,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.01197135922334153,-0.001888150639803264,0.001710227145735782,0.0001779496451640624
29.06458797327394,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.009788625375575687,-0.001873193522233441,0.00172658923277718,0.000146626307443164
29.265033407572382,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.007595202286545027,-0.001858054101904021,0.001742825563795887,0.0001152484468015598
29.465478841870823,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.005420672430908696,-0.001842752221768592,0.001758940282767172,8.383209119804032e-05
29.665924276169264,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.003307347622611179,-0.001827309238757773,0.00177492895157313,5.240457966378717e-05
29.866369710467705,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,-0.001274354715021584,-0.001811742061291407,0.001790787641448529,2.098748370323608e-05
30.066815144766146,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.0007301171377626618,-0.00179604946344315,0.001806526261654218,-1.043437675564602e-05
30.267260579064587,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.002732752235491435,-0.001780235573635415,0.001822140629020011,-4.185360519271344e-05
30.467706013363028,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.004778196311654531,-0.001764297144405946,0.00183762829315896,-7.327372633790156e-05
30.66815144766147,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.006893597676166098,-0.001748231100872908,0.001852983569582958,-0.0001046938534386687
30.86859688195991,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.009059668740921458,-0.001732042849532088,0.001868184990371901,-0.0001360849184686298
31.06904231625835,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01124323410119492,-0.001715728831795938,0.001883210581175252,-0.0001674280971724957
31.26948775055679,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01340940296252179,-0.001699281871365445,0.001898037219256437,-0.0001987072551176836
31.469933184855233,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01551439512978529,-0.001682692123110674,0.001912641446617425,-0.0002299088020375371
31.670378619153674,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.017500638043167,-0.001665948264004726,0.001926995928733169,-0.0002610169465549714
31.870824053452115,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01931551018208129,-0.001649036757284231,0.001941072019527073,-0.0002920172670181952
32.071269487750556,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02090256441670745,-0.001631941923407216,0.001954840686914267,-0.0003228972635680602
32.271714922049,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02220114225556952,-0.001614648431173482,0.001968272157821188,-0.0003536432858697955
32.672605790645875,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02367207025434464,-0.001579415671532218,0.00199401530614381,-0.0004146771749715184
32.47216035634744,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02314054714066107,-0.001597143437610469,0.001981337972730114,-0.0003842403838426127
32.87305122494432,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02377374748909995,-0.001561454452806745,0.002006286010211608,-0.0004449461115732118
33.073496659242764,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02342373489369642,-0.001543252306358332,0.002018132367374832,-0.0004750368254076454
33.2739420935412,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.0226276217513621,-0.001524803437067151,0.002029537009256752,-0.0005049375971902314
33.47438752783964,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.02140229377592475,-0.001506103584534082,0.002040484038762424,-0.0005346366455824345
33.67483296213808,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01976600372461667,-0.001487151412268748,0.002050961267915694,-0.0005641229847599195
33.87527839643653,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01777508580519817,-0.001467944643245106,0.002060957489852446,-0.0005933875287206817
34.075723830734965,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01547804656484793,-0.001448483608763816,0.002070461679325862,-0.0006224186780778129
34.2761692650334,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01293514664194242,-0.001428768272696133,0.002079462438703266,-0.0006512047467853356
34.47661469933185,0,0,2,0.21,B,12,0,2,0.21,4.74411942235672e-05,0.01022384039821369,-0.001408797476084325,0.002087948697546367,-0.0006797353890894081
