degmech,irms,degel,magnet_depth,ratio,angle,magangle,halbach_side,create_by_angle,i,ratio_inner,ratio_outer,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
27.661469933184854,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04336419500612766,-0.002708569110682671,0.002260182690866653,0.0004710327105720326
27.861915367483295,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04620395787424746,-0.002696424032628537,0.002286501122326447,0.000430954691673441
28.062360801781736,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04784270760079584,-0.002683650830276887,0.002312206010462484,0.0003907899461508743
28.262806236080177,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04827112207930139,-0.002670244342869114,0.002337307126684392,0.0003505320405162148
28.463251670378618,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04685255171700467,-0.002656120479522818,0.002361513478024709,0.0003103340584813392
28.66369710467706,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04349064332741509,-0.002641262142020841,0.002384767078418884,0.0002702294102729499
28.8641425389755,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03924820337173746,-0.002625820720682661,0.002407567062682795,0.0002299734672961415
29.06458797327394,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03460024577253042,-0.002609893347303063,0.002430158844370615,0.0001894677617252181
29.265033407572382,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02880067359864008,-0.00259340511661395,0.002452180248605258,0.0001489268473293803
29.465478841870823,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.0217482876211388,-0.002576355277514257,0.002473542095945853,0.0001084226659415526
29.665924276169264,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01412463357912754,-0.002558765698836593,0.002494431566286726,6.784945713798505e-05
29.866369710467705,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.00617540656150311,-0.002540483978575749,0.002514713796066811,2.721052808356381e-05
30.066815144766146,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.001882414040656812,-0.002521319497252017,0.002534164180127005,-1.346441113800139e-05
30.267260579064587,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.009943808281681198,-0.002501276018490413,0.002552705600393483,-5.412022865911156e-05
30.467706013363028,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01784014758309168,-0.002480549402735319,0.002570487953502185,-9.471907120672828e-05
30.66815144766147,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02541974378934416,-0.002459350245387601,0.002587693962503595,-0.0001352216656624383
30.86859688195991,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03207840650848249,-0.002437565032738622,0.002604348570266436,-0.0001757118998308063
31.06904231625835,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03749861891600086,-0.002415133314107735,0.002620418586429706,-0.0002162020143427053
31.26948775055679,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04231227303850975,-0.002392417144031626,0.002635985870352011,-0.0002564865242469745
31.469933184855233,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04646725538267117,-0.002369402237364175,0.002651023687224546,-0.0002965507707300586
31.670378619153674,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04878629271398541,-0.002345544453323717,0.002665366223940943,-0.0003366620151529102
32.071269487750556,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04757894202628082,-0.002295179155568775,0.002691942170571156,-0.0004170847632052375
32.271714922049,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04502860623643087,-0.002269096769781083,0.002704305358020255,-0.0004571763218847098
32.47216035634744,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04092561274457232,-0.002242257047009921,0.002716024453997476,-0.000497275892397533
31.870824053452115,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04895843698988529,-0.002320709983757554,0.002678978288395212,-0.0003768887370896023
32.672605790645875,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03554478878477963,-0.002214715103350167,0.002727123677644452,-0.0005373555708043576
32.87305122494432,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.0294012209306233,-0.002186649057990398,0.002737660995619272,-0.0005773258748726736
33.073496659242764,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02289573430581506,-0.002158175306723354,0.002747674033025201,-0.0006171254999437422
33.2739420935412,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01598579322878576,-0.002129209009483761,0.002757144455009497,-0.0006567970781396176
33.47438752783964,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.00886092497579564,-0.002099775969284973,0.002766079750510922,-0.0006963243145188227
33.67483296213808,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.001871292945122119,-0.002069981771726022,0.002774505806301305,-0.0007356489986028057
33.87527839643653,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.004749151605429974,-0.002039872546703014,0.002782434737745997,-0.0007747479875662044
34.075723830734965,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01087814515304157,-0.002009442004082341,0.002789864901316722,-0.0008136236229318929
34.2761692650334,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01642935755256958,-0.001978675094101711,0.00279679383390579,-0.0008522829287183531
34.47661469933185,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.0213204972643062,-0.001947569256409832,0.002803224031749579,-0.0008907266784534786
34.67706013363029,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02543302030554044,-0.001916149852820804,0.002809167459336666,-0.0009289439896082126
34.87750556792873,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02871782712075252,-0.001884442954376189,0.002814637179499041,-0.0009669251780299256
35.07795100222717,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03117304399850028,-0.001852450577656176,0.002819641426606631,-0.001004674664701169
35.27839643652561,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03283534187685853,-0.001820166274307839,0.002824188223528739,-0.001042203834812115
35.478841870824056,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03373367972484557,-0.001787596710515724,0.002828286986700896,-0.00107951313586126
35.87973273942093,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03328556328655291,-0.001721624692451613,0.002835184529874696,-0.001153488317941777
35.67928730512249,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.0338731691885277,-0.001754749058760018,0.002831948542956723,-0.001116604857483247
36.080178173719375,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03196432813943127,-0.001688226929608719,0.002838007236883102,-0.001190171814439588
36.28062360801782,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.0298864132892119,-0.001654558625458876,0.002840429237585399,-0.001226664631148639
36.48106904231626,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02702968399908438,-0.001620622429761827,0.00284246304302731,-0.001262976476831065
36.681514476614694,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02335630076908419,-0.0015864224245516,0.002844120181946643,-0.001299114906438084
36.88195991091314,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.0188901549992457,-0.001551965939802421,0.002845410466351865,-0.001335082533144441
37.08240534521158,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01369392890882722,-0.001517267070357033,0.002846341358029345,-0.001370872857347107
37.28285077951002,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.00788089152724027,-0.001482348301707346,0.002846918067454934,-0.001406469134928053
37.48329621380846,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.001695911183192106,-0.001447222434754322,0.002847142262269954,-0.001441860448604106
37.6837416481069,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.00454010346491879,-0.001411887733636142,0.002847013258483548,-0.001477047006547708
37.88418708240535,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01052974803320735,-0.00137635676159113,0.002846530308123866,-0.001512015040200615
38.084632516703785,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01603221012188465,-0.001340646490308488,0.002845691545341517,-0.001546746076455984
38.28507795100222,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02086757705314802,-0.00130476793586352,0.00284449267332183,-0.001581225058735161
38.48552338530067,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02492965156966826,-0.001268720538247163,0.002842926325159026,-0.001615444890156018
38.68596881959911,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.0281226974686911,-0.001232487034646504,0.002840982676849181,-0.001649411787384377
38.88641425389755,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03042868262568684,-0.001196050555379016,0.002838650625244727,-0.001683130939601397
39.086859688195986,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03189760395578715,-0.00115941049158519,0.002835918140281142,-0.001716591563765334
39.28730512249443,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03257175709181893,-0.001122569932998981,0.002832773147267226,-0.001749779518570712
39.487750556792875,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03248495622941,-0.001085525611882375,0.002829204430780183,-0.001782687743873947
39.68819599109131,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03162530565917827,-0.001048271257578032,0.002825201756503427,-0.001815313235763269
39.88864142538975,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02999333419362087,-0.001010803635226505,0.002820755816637681,-0.00184765119375529
40.089086859688194,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02758068157872488,-0.0009731141356738218,0.00281585855306711,-0.001879704317464257
40.28953229398664,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02438167562677125,-0.0009351961710723745,0.002810502683292825,-0.001911475098287306
40.489977728285076,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02040005949028747,-0.0008970430608412846,0.002804680345010886,-0.001942964781754943
40.690423162583514,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01571380432472053,-0.0008586665342498038,0.002798378469498015,-0.00197414616088306
40.89086859688196,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.0104389391465205,-0.0008200818779203121,0.002791582753323425,-0.002004986056394384
41.0913140311804,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.004621568020140705,-0.0007812873927040089,0.002784286813414024,-0.002035482766461293
41.29175946547884,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.001706736397009495,-0.0007422662986191475,0.002776488509358051,-0.002065656203494545
41.49220489977728,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.008493540934767447,-0.0007030029821035689,0.002768185496995658,-0.002095522393171756
41.69265033407572,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01556091310340253,-0.0006635149579496375,0.002759366223110378,-0.002125044210966738
41.89309576837417,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02251950980217901,-0.0006238690697891684,0.002750006145791529,-0.002154108712939139
42.093541202672604,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02906477428067304,-0.0005841034128680556,0.002740098606563539,-0.002182664302043854
42.29398663697104,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03525697848437782,-0.0005441708962919025,0.002729670385057739,-0.002210810124603935
42.494432071269486,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04072197397315164,-0.0005041212156620312,0.002718697125628845,-0.002238461578200604
42.69487750556793,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04490778821612373,-0.0004640468496731681,0.002707120925034163,-0.002265436659407967
42.89532293986637,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04756315192138721,-0.0004239828072907028,0.00269489847445419,-0.002291644939094895
43.095768374164805,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04909627793060278,-0.0003838080455117406,0.002682062545986636,-0.002317288583907226
43.29621380846325,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04926968838911683,-0.0003435678844077778,0.002668579661097864,-0.002342277382604245
43.496659242761694,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04740289867431033,-0.0003034234733138746,0.002654367028737476,-0.002366313273992023
43.69710467706013,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.04364886157032752,-0.0002633466994979284,0.002639438919529207,-0.002389452828200245
43.89755011135857,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.0391720979254274,-0.0002230655172661615,0.002623956666914724,-0.002412240401661051
44.097995545657014,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03420699157101832,-0.000182549798391118,0.002607966564817498,-0.002434773048023173
44.29844097995546,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02800644403978388,-0.0001420205430439712,0.002591385078739146,-0.00245667150906566
44.498886414253896,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02068747024090063,-0.0001015027531135569,0.002574244912181364,-0.002477948064244072
44.69933184855233,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01288137159580588,-6.090732252332794e-05,0.00255655771879427,-0.002498757501149185
44.89977728285078,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.004750596638992989,-2.026563345810042e-05,0.002538155201789381,-0.002518911523231354
45.10022271714922,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.003497769764230967,2.039395343825863e-05,0.002518852702735495,-0.002538195270530423
45.30066815144766,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01173282063460001,6.101409006980976e-05,0.002498689335460339,-0.002556568877500409
45.5011135857461,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01974236078890412,0.0001015680599123264,0.00247788632150514,-0.002574222825396678
45.70155902004454,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02729651285613029,0.000142031458658039,0.002456635971674337,-0.002591335500750886
45.902004454342986,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03374238455694549,0.0001825057808637327,0.002434774751562288,-0.002607899949696753
46.102449888641424,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03892582974001285,0.0002229764038400917,0.002412275527799062,-0.002623881079766817
46.30289532293986,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04357756169391221,0.0002632275574407515,0.002389511655216783,-0.002639361156463594
46.503340757238306,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04750440917783189,0.0003032812031268904,0.002366397287306568,-0.002654293746025667
46.70378619153675,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04955404127636627,0.0003434047861649781,0.002342391736259708,-0.002668515497073947
46.90423162583519,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04953706962367026,0.0003836336401448864,0.002317427564275303,-0.002682010657560227
47.104677060133625,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04809439542808878,0.0004238134970502909,0.002291798142991025,-0.002694864659070037
47.30512249443207,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.04543683652444114,0.0004639008470474025,0.00226559042550343,-0.002707109240968958
47.505567928730514,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.0412279741144938,0.0005040032981228235,0.002238607255966724,-0.002718703201166604
47.70601336302895,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.0358310773394153,0.000544066743269881,0.002210948344734142,-0.002729681342653305
47.90645879732739,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02980527837338672,0.0005839933058450583,0.002182802156862746,-0.002740103454910367
48.10690423162583,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02345604197568499,0.0006237416361622777,0.002154249373770494,-0.002749998822253782
48.30734966592428,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01671821559277029,0.0006633601120862756,0.002125198193115047,-0.002759347344328323
48.507795100222715,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.009823071263867625,0.0007028229529442391,0.002095696523488635,-0.002768162579190997
48.70824053452115,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.003136625967581779,0.0007420741992286002,0.002065847316435051,-0.002776470139512867
48.9086859688196,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.003170505999769503,0.0007810983682191036,0.002035682257840164,-0.002784278939400998
49.10913140311804,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.009024694818502564,0.000819905686241702,0.00200518751773767,-0.002791588517408952
49.30957683741648,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01438625382358669,0.0008585103765794422,0.001974345367975302,-0.002798400188042523
49.51002227171492,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01921960829704891,0.0008969181989443773,0.001943152299659203,-0.002804719476661461
49.71046770601336,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02337915862781264,0.0009351111171664653,0.001911642485254639,-0.002810559069285753
49.910913140311806,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02677013834680483,0.0009730694731081012,0.001879848757776702,-0.002815929940502442
50.11135857461024,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02935419632328653,0.001010793214948523,0.001847774671398993,-0.002820838484218183
50.31180400890868,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03112832292839602,0.001048286272163943,0.001815419949719828,-0.002825291698380882
50.512249443207125,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03210283961264457,0.001085553955594964,0.001782785325631519,-0.002829297736137037
50.71269487750557,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03225609546045765,0.001122599226390098,0.001749876381997742,-0.002832866248656072
50.91314031180401,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03160877084505063,0.001159430224015259,0.001716695366396935,-0.002836008383233674
51.113585746102444,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.03015981197752126,0.001196057730042895,0.001683242863579947,-0.002838736375121977
51.31403118040089,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02787250837443067,0.001232484807676428,0.001649528056053626,-0.002841063455771809
51.51447661469933,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02472538855738414,0.001268714248115846,0.00161556019461425,-0.002843002394949053
51.71492204899777,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.02073064849936017,0.00130476017571466,0.001581336806809282,-0.002844564418605496
51.91536748329621,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01598132457169877,0.001340641790457223,0.001546849673956884,-0.002845759057909137
52.11581291759465,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.01057100932631962,0.001376358252263251,0.001512107636381847,-0.002846593689440644
52.3162583518931,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,0.004668168924240717,0.001411894842514842,0.00147712936074767,-0.002847072610704225
52.516703786191535,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.001503032510792569,0.001447232672640671,0.00144193509912972,-0.002847197838335017
52.71714922048997,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.007653224204359753,0.001482361856676408,0.00140653599390727,-0.002846970395519058
52.91759465478842,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01342961910648398,0.001517286480835537,0.001370930444594098,-0.002846391555034128
53.11804008908686,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.01859800947248371,0.001551992274902438,0.001335132418172769,-0.002845460766570301
53.3184855233853,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02300862890147026,0.001586455621935393,0.001299160276446493,-0.002844173093730065
53.518930957683736,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02660903082669866,0.001620663191818197,0.001263018100497643,-0.002842519708812217
53.71937639198218,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02937264282443815,0.001654608495083491,0.001226700443874629,-0.002840488962375902
53.919821826280625,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03132198880922956,0.001688288289142809,0.001190196975981,-0.002838067627160972
54.12026726057906,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03248592300205438,0.001721697611274822,0.001153499397669998,-0.002835242586599933
54.3207126948775,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03289016406141143,0.001754831206485889,0.001116600715497906,-0.002832001374066331
54.521158129175944,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03256563525939495,0.001787681041952546,0.001079498715860549,-0.00282833289577845
54.72160356347439,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.03150170410604429,0.00182024075547687,0.001042190666421954,-0.002824226795331498
54.922048997772826,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02968393652221097,0.001852510485053467,0.00100466843469825,-0.002819673463002577
55.122494432071264,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02706508914864321,0.001884496884956895,0.0009669188211194236,-0.002814664201067992
55.32293986636971,0,0,5,0.25,-20,0,A,True,12,0.0062096503007499915,0.49379034969925,-20,0,0.00010681530445482,-0.02362104491493598,0.001916205705688559,0.0009289321420799584,-0.00280919186946926
