degmech,irms,degel,magnet_depth,ratio,angle,magangle,halbach_side,create_by_angle,i,ratio_inner,ratio_outer,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
0.0,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,4.951557412115107e-05,-8.043952556325597e-08,-0.001931409957038986,0.001931476536283947
0.20044543429844097,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0004111021975567683,-3.265578820554243e-05,-0.001915027908557013,0.00194764401388494
0.40089086859688194,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0007195006235671438,-6.523118396274766e-05,-0.001898438404989691,0.001963599888181788
0.6013363028953229,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0009417121511008584,-9.78091082857923e-05,-0.001881632074263476,0.001979333673786083
0.8017817371937639,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.000978186599993879,-0.0001303640022322196,-0.001864610650843322,0.001994823215126678
1.0022271714922049,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0007499423962131749,-0.0001628829364561721,-0.001847370897489504,0.002010053436137413
1.2026726057906458,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0001763786186387422,-0.0001953574851668014,-0.001829905835176382,0.002025009581970684
1.4031180400890868,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.000834897691575024,-0.0002277780235327245,-0.001812207978861483,0.002039674751851343
1.6035634743875278,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.002374961648838347,-0.0002601342139598761,-0.001794268691472308,0.00205403010302007
1.8040089086859687,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.004526338531567852,-0.0002924156758779122,-0.001776078522475309,0.002068055839910619
2.0044543429844097,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.007339886010393966,-0.0003246096010616392,-0.001757628521845826,0.002081730177407703
2.2048997772828507,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.01084950834405882,-0.0003567024170644077,-0.001738909529369705,0.002095030125598867
2.4053452115812917,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.01505940813460166,-0.0003886801197092552,-0.001719909772452987,0.002107928503982508
2.6057906458797326,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.01993911300815377,-0.0004205274010453204,-0.001700617374220774,0.002120396452558727
2.8062360801781736,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.02543681720176581,-0.0004522276425111805,-0.001681021321738989,0.002132405090643337
3.0066815144766146,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.03146804958984399,-0.0004837707433717837,-0.001661112503047095,0.002143934427333075
3.2071269487750556,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.03792181375107044,-0.0005151491952483083,-0.001640883825639444,0.002154969571302571
3.4075723830734965,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.04467604920410612,-0.0005463564386247534,-0.001620331717589884,0.002165501434890647
3.6080178173719375,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.05159718756713746,-0.0005773915157400979,-0.001599456467094046,0.002175531653045749
3.8084632516703785,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.05853287680267533,-0.0006082539797165878,-0.001578259915069548,0.002185063753485066
4.008908685968819,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.06533247196985709,-0.000638939690250757,-0.001556743651045925,0.002194097018426747
4.20935412026726,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.07184604622185009,-0.0006694385847915225,-0.001534907890553498,0.002202622443998006
4.409799554565701,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.07792242648586437,-0.0006997395832752611,-0.001512752520048817,0.002210628947367296
4.610244988864142,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.08339386290380588,-0.0007298307939046101,-0.00149027977242311,0.002218107314785549
4.810690423162583,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.08808069784366704,-0.0007596998318127056,-0.001467493198556145,0.002225049511951046
5.011135857461024,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.09178194958070365,-0.0007893384692453989,-0.001444394075009996,0.002231449724026632
5.211581291759465,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.09428582582028115,-0.0008187374993014662,-0.001420986696424487,0.002237304448810791
5.412026726057906,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0953859525099757,-0.0008478872736496025,-0.00139727678493429,0.002242611389788146
5.612472160356347,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.09490033449384667,-0.0008767764235275027,-0.001373273121868103,0.002247369775202304
5.812917594654788,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.09266809992587435,-0.0009053940760457584,-0.001348986861311065,0.002251581646762267
6.013363028953229,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0885378073378286,-0.0009337342098754612,-0.001324427531579152,0.002255252180670886
6.21380846325167,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.08239055203778202,-0.0009617934402611306,-0.001299605923816602,0.002258390322365654
6.414253897550111,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0741680007667743,-0.0009895682744268737,-0.001274536767104062,0.002261008615270252
6.614699331848552,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.06388035435734085,-0.001017057053873578,-0.001249237220075594,0.002263123655495693
6.815144766146993,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.05163055149077415,-0.001044260334732905,-0.001223727322314942,0.00226475702504807
7.015590200445434,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.03763740605141532,-0.001071180498296024,-0.001198030591224185,0.002265935481881626
7.216035634743875,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.02226744731144806,-0.001097829152470913,-0.001172162060796972,0.002266686335497592
7.416481069042316,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.006039923267126266,-0.001124228889981641,-0.001146120472045226,0.002267031360384934
7.616926503340757,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.01041410404626691,-0.001150408007669495,-0.001119888241054772,0.002266981486171099
7.817371937639198,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.02644018205778559,-0.001176392516546189,-0.001093438467610167,0.002266535808625549
8.017817371937639,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.04145120232833108,-0.001202199810603996,-0.001066741318022345,0.002265681611032195
8.21826280623608,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.05498520163915274,-0.001227833525853663,-0.001039770808671077,0.002264395971208928
8.41870824053452,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.06671587422323709,-0.001253280873239967,-0.001012513155995582,0.002262651545973601
8.619153674832962,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.07647385873813078,-0.001278523897451619,-0.0009849615433319228,0.002260422707468554
8.819599109131403,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.08418396020750639,-0.001303543715494033,-0.000957115198172662,0.002257688792392238
9.020044543429844,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.08985839769167833,-0.001328320791875921,-0.0009289784496031715,0.002254433446551942
9.220489977728285,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0935565250898345,-0.001352836112084278,-0.0009005589906219089,0.00225064397189724
9.420935412026726,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.09538908995466579,-0.00137707324987054,-0.0008718670105045158,0.002246312473515504
9.621380846325167,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.09550434326646474,-0.001401019123602005,-0.0008429130736339136,0.0022414346545015
9.821826280623608,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.09405750978538625,-0.001424665375253798,-0.0008137066674366389,0.00223600990804234
10.022271714922049,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.09123735111592228,-0.001448006156163073,-0.0007842567257247926,0.002230039695458372
10.22271714922049,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.08724355184377909,-0.0014710360222179,-0.0007545727241403293,0.002223526503028159
10.42316258351893,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.08227060245028486,-0.001493750919318423,-0.0007246630033340732,0.00221647331055285
10.623608017817372,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.07652915760425186,-0.001516149009412665,-0.0006945362631041208,0.00220888589649952
10.824053452115812,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.07021322180630751,-0.001538227730581448,-0.0006642043480794752,0.002200772764589415
11.024498886414253,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.06349331664789026,-0.001559986689508146,-0.0006336784804400794,0.002192144355779657
11.224944320712694,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.05655325081083192,-0.00158142937158784,-0.000602966321818885,0.002183011685555881
11.425389755011135,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0495546634201736,-0.001602557500855729,-0.0005720719350373231,0.002173379443882892
11.826280623608017,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.03597607885867526,-0.001643868470223624,-0.0005097443441203404,0.002152614457757443
11.625835189309576,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.04264775747266025,-0.001623371159740143,-0.000540997218856677,0.002163247679515883
12.026726057906458,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.02967117395145015,-0.001664047098794997,-0.0004783166481371228,0.00214147854145247
12.2271714922049,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.02383302071089138,-0.001683908389701141,-0.0004467242123505727,0.002129850754357515
12.42761692650334,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.01855534222379877,-0.001703458551913309,-0.0004149776334884343,0.002117748355410775
12.628062360801781,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.01390764338375472,-0.001722705997822518,-0.0003830888678134196,0.002105192618336143
13.028953229398663,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.00664456851127241,-0.001760335075064265,-0.000318949061103704,0.002078833474798516
13.229398663697104,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.004035806654440812,-0.001778742208347417,-0.0002867261072508462,0.002065086570467941
13.429844097995545,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.002059744745015276,-0.001796890410686177,-0.0002544208105756666,0.002050994344231108
12.828507795100222,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.009931273478970406,-0.001741660416190645,-0.0003510743229499971,0.002092210970954818
13.630289532293986,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0006446832399563799,-0.001814787246187166,-0.0002220466730970566,0.002036577922415598
13.830734966592427,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0002855310717496654,-0.001832443288384741,-0.0001896136573285524,0.002021857836804373
14.031180400890868,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0008120397251086451,-0.001849868263896686,-0.0001571320701198685,0.002006853910951538
14.231625835189309,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.001020464958267861,-0.001867070345154311,-0.0001246115244545944,0.001991583549844793
14.43207126948775,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0009902437153779114,-0.001884055898520013,-9.206291838063907e-05,0.001976063368430144
14.632516703786191,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.000794491556062803,-0.00190082832311758,-5.949993401905391e-05,0.001960309190516194
14.832962138084632,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0005190273131587875,-0.001917388630584511,-2.694145071426804e-05,0.00194433970395007
15.033407572383073,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0001825782456570698,-0.001933746417635308,5.622274381075743e-06,0.001928159322428558
15.233853006681514,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0001702383038305088,-0.001949898869093256,3.818600556185767e-05,0.001911773958066052
15.434298440979955,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0004960908202182953,-0.001965842911490391,7.075598688533098e-05,0.00189517897207627
15.634743875278396,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0007446002368913953,-0.001981566094686253,0.0001033313452351732,0.001878365500245954
15.835189309576837,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0007966997397362813,-0.001997045658929716,0.0001358835142056657,0.001861337496073156
16.035634743875278,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,0.0005517535401487456,-0.002012265658779761,0.0001683977569627624,0.001844092959553388
16.23608017817372,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-7.420532736326152e-05,-0.002027208863713492,0.0002008652762162629,0.001826622724363959
16.43652561247216,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.001168220214553622,-0.002041855889057326,0.0002332742279733936,0.001808918941389358
16.6369710467706,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.002803397667775402,-0.002056186129569522,0.0002656149283693384,0.001790970641642945
16.83741648106904,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.005031438036370349,-0.002070182289389407,0.0002978841624330526,0.001772763812920064
17.037861915367483,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.007890515146705074,-0.002083823781530296,0.0003300729341379438,0.001754286916656758
17.238307349665924,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.01142931552578545,-0.00209708644507772,0.0003621632960758245,0.001735534120700982
17.438752783964365,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.01566109130598602,-0.002109942153015631,0.0003941384428727956,0.001716495646657091
17.639198218262806,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.02056210996641445,-0.002122361481960861,0.0004259818912606798,0.001697160167257638
17.839643652561247,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.02609449172108354,-0.002134319239211874,0.0004576775026623853,0.001677519815638417
18.040089086859687,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.03218205565122821,-0.002145795578483842,0.0004892133984025048,0.001657567331643573
18.24053452115813,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.03871325248678922,-0.002156774194830931,0.0005205805043023251,0.00163729563060407
18.44097995545657,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.04556484637094004,-0.002167249137280071,0.0005517730452910619,0.001616703104875757
18.64142538975501,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.05258801397394315,-0.002177222904949109,0.0005827904427022189,0.001595790477553153
18.84187082405345,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.05962490141218218,-0.002186697565566013,0.0006136324577859674,0.00157455795637038
19.042316258351892,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.06652191998163358,-0.002195671658630433,0.0006442961921359347,0.001553005265442249
19.242761692650333,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.07310979580454938,-0.002204136279085396,0.0006747738510904372,0.001531130749996451
19.443207126948774,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.07922111330060572,-0.002212079928104824,0.0007050545561113753,0.001508933673316492
19.643652561247215,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0846785226107034,-0.002219493272291942,0.0007351257474451205,0.001486416777744567
19.844097995545656,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.08929875145421984,-0.002226368611047334,0.0007649748714726424,0.001463584032778899
20.044543429844097,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.09289071155340234,-0.002232700866012652,0.0007945913440113351,0.001440439750611124
20.244988864142538,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.09525082336049645,-0.002238487417356719,0.0008239663943840973,0.001416988671924545
20.44543429844098,0,0,3,0.1,-8,-10,B,True,12,0.005864557006435303,0.19413544299356472,-8,-10,6.880319606540077e-05,-0.0961894897738982,-0.002243726735079295,0.0008530923282922353,0.001393235357208149
