degmech,irms,degel,magnet_depth,ratio,halbach_side,i,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
4.20935412026726,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05680263923202267,-0.000795064563720223,-0.001782870922572261,0.002564575818123907
4.409799554565701,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06287928868519553,-0.0008301767745343797,-0.001756718529834073,0.002572962391531398
4.610244988864142,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06757326106120726,-0.0008649420358918535,-0.001730333531076098,0.002580797178408388
4.810690423162583,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.07068530189586002,-0.0008993490239634912,-0.001703724967033742,0.002588081893577589
5.011135857461024,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.07207524942479077,-0.0009333860429573705,-0.001676894830835592,0.002594809345843205
5.211581291759465,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.07168614565486925,-0.0009670429968302045,-0.001649841993729854,0.002600969730109211
5.412026726057906,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06954032399531115,-0.00100031827020824,-0.001622559947427203,0.002606556038265447
5.612472160356347,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06575350994827323,-0.00103321355437601,-0.001595043178169006,0.002611565424443586
5.812917594654788,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06050369104598227,-0.001065729112464526,-0.001567293055946326,0.002616000297071416
6.013363028953229,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05403090822947861,-0.001097862597641083,-0.001539317422169965,0.002619866834508851
6.21380846325167,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.04664562648835986,-0.001129613180539445,-0.001511125752004762,0.002623174122320751
6.414253897550111,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.03872244106649088,-0.001160986587967596,-0.00148272581603013,0.002625935532699896
6.614699331848552,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.03065887434816263,-0.001191997600456321,-0.001454121994604366,0.002628169482690349
6.815144766146993,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0228051175663098,-0.0012226673748589,-0.001425318080366173,0.002629899734418974
7.015590200445434,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01541302219058807,-0.001253018210661259,-0.001396318489504854,0.002631152010835223
7.216035634743875,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.008553888679225985,-0.001283074752668636,-0.00136712383588169,0.002631950701187305
7.416481069042316,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.002103566082721755,-0.001312864049863206,-0.001337727680827316,0.00263231564695761
7.616926503340757,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.004215271093660538,-0.001342410349107251,-0.001308118198383904,0.002632258854690257
7.817371937639198,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0107357064967596,-0.001371740228564123,-0.001278269414165435,0.002631780788934964
8.017817371937639,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01766510910001839,-0.001400879377362398,-0.001248144098515593,0.002630870043649569
8.21826280623608,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02506094518066643,-0.001429842642070966,-0.001217705883587157,0.002629505921063383
8.41870824053452,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.03281376423127914,-0.001458628040658492,-0.001186930439639114,0.002627663362880899
8.619153674832962,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0406797144501152,-0.001487222048088066,-0.001155804287756854,0.002625316521435418
8.819599109131403,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.04835253834618762,-0.00151560459038164,-0.001124324034344789,0.002622442625391467
9.020044543429844,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.05547749137730685,-0.001543760187328121,-0.001092487323712805,0.002619024180209795
9.220489977728285,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.06169562622064471,-0.001571681804910892,-0.001060288234338416,0.002615048231482578
9.420935412026726,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.06668214171559464,-0.001599369841870612,-0.001027717984936532,0.002610506127244698
9.621380846325167,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07017317016220993,-0.001626825747656847,-0.0009947709807891288,0.002605393148112004
9.821826280623608,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07199392872802085,-0.001654051210209241,-0.0009614446406802914,0.002599707674282451
10.022271714922049,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.072065692119792,-0.001681047530192347,-0.0009277405927059646,0.002593451688929457
10.22271714922049,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07036980224574113,-0.001707817975064831,-0.000893661567822066,0.002586630132369604
10.42316258351893,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.06697298132929115,-0.001734366077058667,-0.0008592128019939741,0.002579250374621786
10.623608017817372,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.06202782398514774,-0.001760690689984463,-0.000824401067756596,0.002571315406171719
10.824053452115812,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.05570701812057911,-0.001786786502146523,-0.0007892331368616378,0.002562822370491077
11.024498886414253,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.04825102137442978,-0.001812642565455742,-0.0007537154386483937,0.002553761426960237
11.224944320712694,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.03993947624014273,-0.00183824391436993,-0.0007178534085132422,0.002544116018545066
11.425389755011135,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.03101155572951113,-0.001863575590138087,-0.0006816425425072361,0.002533858605419732
11.625835189309576,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02175029544375258,-0.001888633742031156,-0.0006450834024060838,0.002522979466654573
11.826280623608017,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01247580977967848,-0.001913428964834261,-0.0006081916085791058,0.002511503230997471
12.026726057906458,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.003519964555813539,-0.001937972972541553,-0.0005709929664214396,0.002499468768152045
12.2271714922049,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.004773896852697578,-0.00196226659367103,-0.0005335272020478601,0.0024869227650204
12.828507795100222,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02305441228904619,-0.00203363577908679,-0.0004198660698110269,0.00244658745137444
12.628062360801781,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01820403867276923,-0.002010109534026276,-0.0004579542178375089,0.002460490964103156
13.028953229398663,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02662868662962489,-0.002056866572529275,-0.0003815615935135132,0.002432157230275325
12.42761692650334,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01208908532653571,-0.001986312013131529,-0.0004958387702574375,0.002473920957655846
13.229398663697104,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02885784485127705,-0.002079825621622755,-0.0003430809545177432,0.002417269424816041
13.429844097995545,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02960401309124546,-0.002102565241265193,-0.0003045033879358265,0.002402077486882653
13.830734966592427,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0264753597047,-0.00214725966810962,-0.0002272826516132799,0.002370931089930162
13.630289532293986,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02874103502038805,-0.002125080680465384,-0.0002659090428071793,0.002386678246376475
14.031180400890868,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02319037747803821,-0.002168973263860057,-0.0001885590414364828,0.002354611087285467
14.231625835189309,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01930705675287421,-0.002190215686298383,-0.000149670566973285,0.002337614823974343
14.43207126948775,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01501759306272904,-0.002211056259712171,-0.0001106346055964305,0.002320030429234482
14.632516703786191,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01024528953732378,-0.002231475501913615,-7.154605176995499e-05,0.002301959963402444
14.832962138084632,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.004882391134131315,-0.002251421613728284,-3.251441233377518e-05,0.00228348674150344
15.033407572383073,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0008264239595119686,-0.002270798113584674,6.466807801216437e-06,0.002264505296845728
15.233853006681514,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.00647839267777856,-0.002289577003039474,4.545986523594699e-05,0.002244911186582124
15.434298440979955,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01166645695682451,-0.00230790440463134,8.452505296599228e-05,0.002224779019752843
15.634743875278396,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01629344853069624,-0.002325813107703247,0.0001236165761463617,0.002204194640263968
15.835189309576837,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02049766276929753,-0.002343201841151724,0.0001626157877722823,0.002183205488636468
16.23608017817372,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02729703590233079,-0.0023760698239695,0.0002401344069664099,0.002139915379441
16.035634743875278,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02426124829577977,-0.002359969594109606,0.0002014497644770188,0.002161803083905686
16.43652561247216,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02915973242394737,-0.002391678842055698,0.0002787538605295131,0.002117599931984249
16.6369710467706,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02950403893515968,-0.002407011759222679,0.0003173604281388927,0.002094993267465478
16.83741648106904,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02828812874847059,-0.002422127255337264,0.0003559281198612005,0.002072179410699911
17.037861915367483,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0256841058877399,-0.002436879628622299,0.0003943611762691956,0.002049133517733903
17.238307349665924,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02182911931571515,-0.00245112437859503,0.0004325814461536933,0.002025807251375222
17.438752783964365,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01674472580215936,-0.002464851833787288,0.0004705777497449012,0.002002197621521651
17.639198218262806,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01037705852600398,-0.002478131308409822,0.0005083781632706741,0.001978328368166469
18.040089086859687,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.005645533141714109,-0.002503382389688992,0.0005833644028455794,0.001929848670942649
17.839643652561247,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.002817488983922886,-0.002490991614733956,0.0005459872394936965,0.001954213403309809
18.24053452115813,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01469157413818119,-0.002515247561292303,0.0006204636624658399,0.001905232714105642
18.44097995545657,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02399560051925092,-0.002526545000213167,0.0006572550028402786,0.001880358359695977
18.64142538975501,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.03322073972378953,-0.002537240900310055,0.0006937162770175624,0.001855214538816652
18.84187082405345,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.04202133559171104,-0.002547315013396988,0.0007298273851536476,0.001829797900968386
19.042316258351892,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05009761535608608,-0.00255678262599219,0.0007655864478233738,0.001804117524305033
19.242761692650333,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05719329442307386,-0.002565667451089577,0.0008009964953761402,0.001778185964112928
19.443207126948774,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06307282094162359,-0.002573985384784991,0.0008360566616164488,0.001752013442298022
19.643652561247215,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0675168389255335,-0.002581745604666209,0.0008707618540983525,0.001725609288379687
19.844097995545656,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.07036581157280739,-0.002588951602214627,0.0009051044278643364,0.001698981133818939
20.044543429844097,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.07150728926118512,-0.002595599531722497,0.0009390776709828747,0.001672129892201305
20.244988864142538,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0709118160230527,-0.002601683404028578,0.0009726793690923795,0.001645050703866501
20.44543429844098,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06861743894903992,-0.002607199392512161,0.001005909312981316,0.001617739000423121
20.64587973273942,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06474176352866352,-0.002612145580951035,0.001038765709130945,0.001590193738128604
20.84632516703786,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05947305877355689,-0.002616522787098103,0.001071246510291815,0.001562416958367711
21.046770601336302,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05308334816126321,-0.002620335486280619,0.001103352186240381,0.001534412040568253
21.247216035634743,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.04589455198257728,-0.00262359215850381,0.001135082869071893,0.001506186829014459
21.447661469933184,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.038253037264688,-0.002626306235955782,0.001166440858202983,0.001477752299733409
21.648106904231625,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.03050533048362976,-0.002628495623589862,0.001197432015416871,0.001449121028484709
21.848552338530066,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02294066370112247,-0.002630182611243421,0.001228073155970537,0.001420299642902962
22.048997772828507,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01576021517022455,-0.002631391878291253,0.001258392368780011,0.001391285962359608
22.249443207126948,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.009006528293793835,-0.002632149463714159,0.001288420364742313,0.001362076423732678
22.44988864142539,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.002540152989572333,-0.002632478093803258,0.001318186556029041,0.001332665311403943
22.65033407572383,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.00391137245124325,-0.00263238945620861,0.001347718745943314,0.001303037066992288
22.85077951002227,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01064183106578207,-0.002631879730338905,0.001377037475563565,0.00127316719377567
23.051224944320712,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01786904711864318,-0.002630931912863951,0.001406154791463814,0.001243025918382034
23.251670378619153,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02560113518907245,-0.002629522567053174,0.001435082459890308,0.001212576959201027
23.452115812917594,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.03367365183395945,-0.002627627467489283,0.001463825193150128,0.001181790209750589
23.652561247216035,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.04183446959821693,-0.0026252229120131,0.001492375497048724,0.001150648231170688
23.853006681514476,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.04973353448831673,-0.002622287802331794,0.001520721172591748,0.001119141284672709
24.053452115812917,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.05701032089989654,-0.002618804947722158,0.001548848387430643,0.001087265885253364
24.253897550111358,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.06330131169226506,-0.002614761208936845,0.001576749269615073,0.001055017021984076
24.4543429844098,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0682854966620776,-0.002610147340778421,0.00160442007468709,0.001022389517398807
24.65478841870824,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07171569126675152,-0.002604957590912229,0.001631860565400309,0.0009893783531808112
24.85523385300668,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07342890940801199,-0.002599190065639296,0.001659071048074035,0.0009559820521289658
25.05567928730512,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07334197088838913,-0.002592846974405452,0.001686052669276703,0.0009222025243977832
25.256124721603562,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.07145252089482389,-0.002585933840958693,0.001712808229526964,0.000888043450303705
25.456570155902003,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0678414482624092,-0.002578458522320156,0.001739339315638202,0.0008535124670247403
25.657015590200444,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.06265217736626892,-0.002570423095119928,0.001765644303563914,0.0008186160233121936
25.857461024498885,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.05606397589184439,-0.002561820951200041,0.001791716217085996,0.0007833586846632974
26.057906458797326,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.04830757909849197,-0.002552639204581444,0.001817543992731643,0.0007477442787139825
26.258351893095767,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.03964203389210154,-0.002542858062507607,0.001843114290236488,0.0007117737041976123
26.45879732739421,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.03033114056909241,-0.002532452931206784,0.001868414898714383,0.0006754435428696444
26.65924276169265,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02069178451390591,-0.002521422662742402,0.001893443052048639,0.000638761525698725
26.85968819599109,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01106700814097181,-0.002509797127819797,0.001918209298468334,0.0006017482222140414
27.06013363028953,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.001837155454139071,-0.00249762162414323,0.001942719180168679,0.000564441137216616
27.260579064587972,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.006601210140325539,-0.002484952525781953,0.001966972542062889,0.0005268898360262293
27.461024498886413,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0139090160895147,-0.002471851151429665,0.001990972887132608,0.000489142858834506
27.661469933184854,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01988696988053103,-0.002458335321225272,0.002014721696963927,0.0004512181127316295
27.861915367483295,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02449364530938023,-0.00244435234651113,0.002038199557268905,0.0004130982290038461
28.062360801781736,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02775200404636824,-0.002429848225823361,0.002061384172595186,0.000374766853573378
28.262806236080177,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02959158164397027,-0.002414906111559817,0.002084306422995862,0.0003362678174601784
28.463251670378618,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02989683846348677,-0.00239967947512187,0.002107012354294334,0.0002976852634525001
28.66369710467706,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02863015205812074,-0.002384235399941052,0.002129479499065826,0.00025908974745658
28.8641425389755,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02606010270524534,-0.00236840939663969,0.002151588150933162,0.0002204528968041839
29.06458797327394,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02262312364675497,-0.002351978835564325,0.002173224493527901,0.0001816986493866816
29.265033407572382,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0187037282825199,-0.002334878466797609,0.002194412930572145,0.0001427646917379439
29.465478841870823,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01440588609447446,-0.00231720554757694,0.002215206328734612,0.0001036894311859679
29.665924276169264,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.009612474077470875,-0.00229905999359432,0.00223556334881915,6.458476745852589e-05
29.866369710467705,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.004239727082558005,-0.002280508292731855,0.002255423122307633,2.555604895993196e-05
30.066815144766146,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.001424030038525076,-0.002261427210980695,0.002274693006936271,-1.342238103131405e-05
30.267260579064587,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.006976976584200331,-0.002241748099963293,0.002293384564484488,-5.241473242169543e-05
30.467706013363028,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01204822979290011,-0.002221560864326008,0.00231165034059988,-9.147299601491984e-05
30.66815144766147,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01659466596302145,-0.002200932364815547,0.002329478833871457,-0.000130532733154917
30.86859688195991,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0207266424696771,-0.002179900493230438,0.002346762864455999,-0.0001694799696672814
31.06904231625835,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02436548553964251,-0.002158439157967982,0.002363406613311975,-0.0002082602252767779
31.26948775055679,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02718654184967627,-0.002136488128034689,0.002379403929573578,-0.0002469112512450922
31.670378619153674,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02874658183541061,-0.00209150475250821,0.002410280136234872,-0.0003241253479876167
31.469933184855233,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02874678994687046,-0.002114131413071667,0.002394962140940281,-0.0002855197672143456
31.870824053452115,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02722969209012418,-0.002068665651215859,0.002425351653616813,-0.000362672416303811
32.071269487750556,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02436902973891237,-0.002045576563940812,0.002440013658669157,-0.0004010613893254857
32.271714922049,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.02025919209508183,-0.002022193748989393,0.00245414410675122,-0.0004392288798805438
32.672605790645875,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.008184974948336657,-0.001974608373090577,0.002480960408511114,-0.0005149408938874341
32.47216035634744,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.01487627703431053,-0.00199852885792646,0.002467769721072031,-0.0004771799924722006
32.87305122494432,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,-0.0003195627995765775,-0.001950441247687933,0.002493729914309918,-0.0005525090306254627
33.073496659242764,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.008417834386971369,-0.001926024280057531,0.002506019183935494,-0.0005898366843938191
33.67483296213808,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.03602470389498774,-0.001851238073430289,0.002539464317924213,-0.0006999310869344718
33.2739420935412,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.01763000595039135,-0.001901357385409271,0.002517766793851198,-0.0006268705853092378
33.47438752783964,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.02692683874648832,-0.001876433554494095,0.002528924609131817,-0.0006635732294476763
33.87527839643653,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.04463881467497836,-0.001825764928401019,0.002549382899504382,-0.0007359433981995026
34.075723830734965,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.05250692526982106,-0.001800025565781887,0.002558707592939258,-0.0007716175362325619
34.2761692650334,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.0593939996212775,-0.001774034444859228,0.002567463206414442,-0.0008069560749365763
34.47661469933185,0,0,3,0.4,A,12,0,3,0.4,6.880545781267383e-05,0.06503388472164365,-0.001747803609514797,0.002575664281451178,-0.0008419552340206941
