degmech,irms,degel,magnet_depth,ratio,halbach_side,i,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
25.05567928730512,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4714407113158253,-0.002792110482287029,0.001893654391246661,0.0009344410795392838
25.256124721603562,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4828955006893265,-0.002786613903643824,0.001926941907951295,0.000894809197356647
25.456570155902003,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4901696694140389,-0.002780754116620919,0.001959796351159279,0.0008552081712089859
25.657015590200444,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4931904443352994,-0.002774533559185507,0.001992179737387109,0.0008156739348680689
25.857461024498885,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4919853390635777,-0.002767960451451705,0.002024083464251231,0.0007762240001252638
26.057906458797326,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4867272969150219,-0.002761047424924346,0.00205552887103207,0.0007368557101515568
26.258351893095767,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4776974053070788,-0.00275379989915339,0.002086524533031224,0.0006975700456823192
26.45879732739421,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4651819150147386,-0.002746209882232071,0.00211703711529709,0.0006583895311343816
26.65924276169265,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4493772999256409,-0.002738240601171616,0.002146936205905761,0.0006193872337334911
26.85968819599109,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4306031531153561,-0.002729855557467262,0.002176118858032693,0.0005806140770595382
27.06013363028953,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.4095703431670988,-0.002721059696913997,0.002204670850317179,0.0005420096257460598
27.260579064587972,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.386717530606929,-0.002711828796708788,0.00223255620057419,0.0005035834382989454
27.461024498886413,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3621128457875787,-0.002702096656028378,0.002259580045261014,0.0004654317322913583
27.661469933184854,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3359508834093206,-0.002691811633011128,0.002285618731407976,0.0004276079899576853
27.861915367483295,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.3089149090169752,-0.002680997815126692,0.002310848124164622,0.000389997932502777
28.062360801781736,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2813250291341722,-0.002669653762392478,0.002335307017432451,0.0003525727429278449
28.262806236080177,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2528129178328981,-0.002657704048870291,0.002358713778910574,0.0003154898121215782
28.463251670378618,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.2233746122295941,-0.002645125892404533,0.002380995000985418,0.0002787879071801941
28.66369710467706,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1939257658411069,-0.002632036286383034,0.002402606836382064,0.000242213459038663
28.8641425389755,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1650932063642819,-0.002618531947961207,0.002423898696037204,0.0002055791195728881
29.06458797327394,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1363337601933151,-0.00260455083278848,0.002444602175781258,0.0001690399677774535
29.265033407572382,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.1072367423825869,-0.002590046545278536,0.002464515809510141,0.0001327104067712924
29.465478841870823,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.07809443978677728,-0.002575075592788114,0.002483835597177268,9.648620462382495e-05
29.665924276169264,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.04904496544406412,-0.002559607338088681,0.002502628135210031,6.029616532042829e-05
29.866369710467705,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,0.0199476344926381,-0.002543486062486711,0.002520717586320337,2.41567904013132e-05
30.066815144766146,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.009184526405768584,-0.002526537047743836,0.002537958592975449,-1.195914350154721e-05
30.267260579064587,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.03833266091560473,-0.002508725455328386,0.002554338540393018,-4.807965803599746e-05
30.467706013363028,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.06745218695846306,-0.002490172202024408,0.002570015838250455,-8.42414528098882e-05
30.66815144766147,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.09663952261624202,-0.002471044910283188,0.002585152843891186,-0.0001204402226235551
30.86859688195991,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1258640717108028,-0.002451367514350001,0.002599821974865565,-0.0001567106951135307
31.06904231625835,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.1548296813051318,-0.002430928518074375,0.002613969097200047,-0.0001931695231064363
31.26948775055679,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.183717244749402,-0.002409796717019947,0.002627604346746072,-0.0002297726509480232
31.469933184855233,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.213155680499122,-0.002388311676114207,0.002640816237201353,-0.0002663337719014213
31.870824053452115,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2718768091841447,-0.002343319667743709,0.002665722255988426,-0.0003398654949517211
31.670378619153674,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2428934241874983,-0.002366329807974596,0.002653567249453954,-0.0003029322292394508
32.071269487750556,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.2997959498830736,-0.002319183114990817,0.002677258033484898,-0.0003771893228139482
32.271714922049,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3270041071867612,-0.002294186414577163,0.002688243781081251,-0.0004147530540032082
32.47216035634744,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3535300929384678,-0.002268450703574343,0.002698717534166015,-0.000452492816960346
32.672605790645875,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.3786101337018695,-0.002241743725758746,0.002708638997402618,-0.0004905527141458931
32.87305122494432,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4019345680600617,-0.002214110972530598,0.002718039719188632,-0.0005289227635494172
33.073496659242764,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4234692826446034,-0.002185752650003699,0.002726984502216591,-0.0005674994955994183
33.2739420935412,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4430092730812468,-0.002156799102708594,0.002735517193119893,-0.0006062150906964581
33.47438752783964,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4598230452866364,-0.002127148727742262,0.002743628472073258,-0.0006451377376734445
33.67483296213808,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4734700984773878,-0.002096841742158976,0.002751342417971751,-0.0006842554650777498
33.87527839643653,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4837604501790899,-0.00206601546144582,0.002758700289189012,-0.0007234949766824458
34.075723830734965,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4904629731003181,-0.002034733334030635,0.002765718719924097,-0.0007628186152630901
34.2761692650334,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4932851598425723,-0.002002990077997969,0.002772392530591663,-0.0008022232386283322
34.47661469933185,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4920099927056391,-0.001970766717772178,0.002778711744822712,-0.0008417118612309711
34.67706013363029,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.4865185185787508,-0.001938060983066123,0.002784671569152431,-0.000881279147039018
34.87750556792873,0,0,5,0.25,A,12,0,5,0.25,0.0001068153405797175,-0.476838688867831,-0.00190491282271441,0.002790272833990002,-0.0009208905749883051
