magnet_depth,ratio,angle,magangle,halbach_side,create_by_angle,irms,degel,degmech,ratio_inner,ratio_outer,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0692766718240126,0.0021968178901015,-0.0004839777929281,-0.0017146856962973
3,0.1,-7.999999999999986,-33.0,B,True,0.0,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.0007299193906291,0.0022957099919648,-0.001149917474055,-0.0011498605643501
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,-0.0007537083545452,-0.0019006003073092,0.0009516220327162,0.0009511003685128
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.363969028776083,-0.0017831688140406,0.0015235812818463,0.0002607209354564
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.5245905367364424,-0.0014455082617276,0.0019197150964485,-0.0004744660001956
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.6860015937599774,-0.0009253522701577,0.0020988711078754,-0.0011753639074431
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.9978716971301818,-0.0002692056477675,0.0020396866930214,-0.0017719804311945
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.946321032699346,0.0004547057738785,0.0017691375266711,-0.0022227975324439
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.782148360125165,0.0011619228370814,0.0012958652312243,-0.0024500232322334
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.8313572168513537,0.0017689605839572,0.0006947133345145,-0.0024552993134102
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.5819104752939523,0.0022763344136462,1.576407209857007e-05,-0.0022916337268303
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.1771910793007564,0.0025505007181457,-0.0006813478753661,-0.0018817168643403
3,0.1,-7.999999999999986,-33.0,B,True,16.970562748477143,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-33.0,6.880319606540077e-05,0.0004925436846062,0.0026275782692381,-0.0013230709690602,-0.0013231325937926
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.0003612050569339,-0.0022853038542992,0.0011447939726905,0.0011443175486381
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.0568504833881369,-0.0021795016186216,0.0016980558084309,0.0004830105101242
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.0213458029446279,-0.0018481438513498,0.0020907748867272,-0.0002432780486989
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.086897131886753,-0.0013412999155865,0.0022748112273933,-0.0009368807639627
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.0916194726159472,-0.0007154249278854,0.0022400790781076,-0.0015271258107625
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.0001602713412047,5.5795916311046994e-08,0.0019784339964047,-0.0019784799715907
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.0924946155121291,0.0007156412371937,0.0015273182636535,-0.002240456681337
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.0879407199441119,0.0013415659691874,0.0009368264171824,-0.0022750043332654
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.0211946831822406,0.0018482519991397,0.0002430658655493,-0.0020906679948126
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.0566094257783187,0.0021791640886716,-0.0004832042723638,-0.0016975212992911
3,0.1,-7.999999999999986,-27.0,B,True,0.0,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.0006756937482509,0.0022849242593766,-0.0011443991903127,-0.0011443221667968
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,-0.0007388988526089,-0.0018901439618714,0.0009463698491973,0.0009457969908014
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.3659188981802418,-0.0017650524528167,0.00150604070998,0.0002599869008663
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.5247279484229771,-0.0014243807042035,0.0018981184852934,-0.0004738772644383
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.6706333156888498,-0.0009171601631685,0.0020867440253342,-0.0011712904694242
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.9882764495251424,-0.0002676868131434,0.0020254189278235,-0.0017590676258911
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.946380603330902,0.0004549229444687,0.0017471660154464,-0.0022012340721564
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.7805565832678507,0.0011606590080591,0.0012843973520804,-0.0024379014776248
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.8211973417356546,0.0017599512564881,0.0006924009790167,-0.0024444867140115
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.5616373667172623,0.0022583120355301,1.561148362774703e-05,-0.0022735868615555
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.203755017462155,0.0025373065952391,-0.0006824102562465,-0.0018665409220251
3,0.1,-7.999999999999986,-27.0,B,True,16.970562748477143,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-27.0,6.880319606540077e-05,0.0004487616198311,0.0026183348209046,-0.0013180742890108,-0.0013181302696964
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0003593363443452,-0.0022768139021269,0.0011404473325718,0.0011399634474698
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.0460501883262722,-0.0021642584723638,0.0016830160598891,0.0004825584641026
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0123663182589354,-0.0018295443998652,0.0020722117091191,-0.0002431714401968
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0875206026980073,-0.001334470296153,0.0022656203055186,-0.0009342896499977
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.0871019076348113,-0.0007141114998727,0.0022283576299988,-0.0015164679763459
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0001790734064282,5.858216373339029e-08,0.0019585786020297,-0.0019586278854231
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0879844256438795,0.0007143327417268,0.0015166679858218,-0.0022287481740985
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.0885953932240881,0.0013347338325804,0.0009342402635224,-0.0022658156590767
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.0122365083130434,0.001829667741067,0.0002429502034367,-0.0020721111633394
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0458245393795197,0.0021639168521682,-0.0004827596935629,-0.001682469747629
3,0.1,-7.999999999999986,-21.0,B,True,0.0,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.000616477304422,0.0022764320179643,-0.0011400476312416,-0.0011399709469006
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,-0.0007332780663852,-0.0018819164421182,0.0009422137438635,0.0009416416044469
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.3694744958315635,-0.0017492896898818,0.0014905468135479,0.0002595680504477
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.5234138505410175,-0.0014054538867229,0.0018789744833355,-0.0004735458092957
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.6570218284708459,-0.0009103123625218,0.0020769767156213,-0.0011682529870599
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.979793300709089,-0.0002665997994865,0.0020135174538963,-0.0017481064676069
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.9468448811563376,0.0004551236778443,0.0017276382684727,-0.002182056343694
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.7799782718677848,0.0011598481783556,0.0012744718190807,-0.0024276661096463
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,54.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.8115272002133319,0.001752717744803,0.0006906066468605,-0.0024358561354017
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,58.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.5446973109884663,0.0022428658714999,1.555168541655661e-05,-0.002258196728248
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,63.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.2276581449653153,0.0025259874103499,-0.000683418231795,-0.0018534585872382
3,0.1,-7.999999999999986,-21.0,B,True,16.970562748477143,0,67.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-21.0,6.880319606540077e-05,0.0004039629788152,0.0026110187938225,-0.0013141262007598,-0.0013141721533894
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,22.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,-0.0003527956700449,-0.0022707379742922,0.0011373411951662,0.0011368423701379
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,27.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,0.0371535066081502,-0.0021517814668214,0.0016704437625535,0.0004824458084316
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,31.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,-0.0055885818542887,-0.0018138617533986,0.0020567105654229,-0.0002432267176724
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,36.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,-0.087952945554342,-0.0013292041592808,0.0022588083511349,-0.0009325735174285
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,40.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,0.0829287802617738,-0.0007133793607039,0.0022191710116304,-0.0015078141032397
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,45.0,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,-0.0002045225564232,6.639943665829196e-08,0.001941819340617,-0.0019418768314891
3,0.1,-7.999999999999986,-15.0,B,True,0.0,0,49.5,0.0058645570064353,0.1941354429935647,-7.999999999999986,-15.0,6.880319606540077e-05,-0.0838336740243035,0.0007136184874768,0.0015080362747111,-0.0022196015586509
