magnet_depth,ratio,halbach_side,irms,degel,degmech,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
2.0600000000000005,0.6633333333333333,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.6633333333333333,4.876752711740586e-05,-0.3089756202506275,-0.0001475212066257923,0.0006882488029914418,-0.0005419544178403193
2.0600000000000005,0.6633333333333333,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.6633333333333333,4.876752711740586e-05,-0.1351266785241827,0.0001451831393885686,0.0005058194582935342,-0.0006514828983320896
2.0600000000000005,0.6633333333333333,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.6633333333333333,4.876752711740586e-05,-0.1643358167610295,0.0003589115873488274,0.0004142526520534333,-0.0007721730346015026
2.0600000000000005,0.6633333333333333,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.6633333333333333,4.876752711740586e-05,-0.3040461865404334,0.0005003096552522122,0.0002430801985887638,-0.0007421175772835969
2.0600000000000005,0.46733333333333327,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.4880375000927388,-0.001226249948959791,0.0001474294397343313,0.001076704009112107
2.0600000000000005,0.46733333333333327,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.6197143335904414,-0.001267228916184089,0.0005462455539766573,0.0007196395175332672
2.0600000000000005,0.46733333333333327,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.408849184173765,-0.001298828517881698,0.0009514169179906417,0.0003472897392942329
2.0600000000000005,0.46733333333333327,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.4596783705534255,-0.001166444571820006,0.001192384694661462,-2.402739568385779e-05
2.0600000000000005,0.46733333333333327,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.5900965280322428,-0.0008435485749976034,0.001251701327521359,-0.0004063960975328601
2.0600000000000005,0.46733333333333327,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.5075030926957689,-0.0004715749887053515,0.001299621683552353,-0.0008274621952317189
2.0600000000000005,0.46733333333333327,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.4141853359244531,-9.931387905006138e-05,0.001234109537758471,-0.00113617619184085
2.0600000000000005,0.46733333333333327,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.5304936908395667,0.0002741030357484261,0.0009658452657036521,-0.001242028161005738
2.0600000000000005,0.46733333333333327,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.5913555924456118,0.0006896987926760521,0.0005961047063015011,-0.001286818921925566
2.0600000000000005,0.46733333333333327,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.3757988617711583,0.001055284728510294,0.0002238879839857159,-0.001278624139463052
2.0600000000000005,0.46733333333333327,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.46733333333333327,4.876740393625417e-05,-0.4879427900357762,0.001225683493961443,-0.000147237060643463,-0.001076330148960925
2.0600000000000005,0.40199999999999997,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.5522514209533236,-0.001459266448385319,0.0002716211561676306,0.001185649955373122
2.0600000000000005,0.40199999999999997,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.7242026411127984,-0.001487792329998254,0.0006919789601665737,0.0007947217898607467
2.0600000000000005,0.40199999999999997,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.5503963148808549,-0.00146731225083403,0.001132543090454851,0.0003344359604394145
2.0600000000000005,0.40199999999999997,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.4811366327006695,-0.001288095260440374,0.001418451197792512,-0.0001287193620021159
2.0600000000000005,0.40199999999999997,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.7013180764678629,-0.000930678432025388,0.00147970801758438,-0.000547578640639619
2.0600000000000005,0.40199999999999997,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.638129440938169,-0.0004931089805450706,0.001486618170507463,-0.0009929000227049724
2.0600000000000005,0.40199999999999997,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.4373723112047437,-1.972109413755273e-05,0.001369146140286,-0.001350335332672114
2.0600000000000005,0.40199999999999997,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.6332650516338997,0.000410030363825617,0.001062902580670725,-0.001474848921508578
2.0600000000000005,0.40199999999999997,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.6978477427976116,0.000843317685710183,0.0006482353091530785,-0.001492458637658174
2.0600000000000005,0.40199999999999997,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.4604171533777595,0.001254063941362514,0.0001749835258838225,-0.001428949281024647
2.0600000000000005,0.40199999999999997,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.40199999999999997,4.876703637218551e-05,-0.5519550211562879,0.001458981471241615,-0.0002716676252820667,-0.001185318894611881
2.0600000000000005,0.5326666666666666,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4340635156287173,-0.000980751360412206,1.516476709903102e-05,0.0009636484410188873
2.0600000000000005,0.5326666666666666,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4772802374693647,-0.001043503264326408,0.0003924867320066863,0.0006494802168658832
2.0600000000000005,0.5326666666666666,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.3090492372135131,-0.001119835205537008,0.0007498898328961296,0.0003701927949101813
2.0600000000000005,0.5326666666666666,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4063824814372185,-0.001039579398839791,0.0009495139378243994,9.191909639479018e-05
2.0600000000000005,0.5326666666666666,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4746993181568378,-0.0007605721157287052,0.00102313975159981,-0.0002607082546463836
2.0600000000000005,0.5326666666666666,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.3498877631009127,-0.0004551771725439919,0.001100773780529881,-0.0006450737052364676
2.0600000000000005,0.5326666666666666,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.3755637108243891,-0.0001907695202945897,0.001092815271409931,-0.0009035765041897134
2.0600000000000005,0.5326666666666666,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4566906718354062,0.0001335931305158228,0.0008687280516043048,-0.001004221936619685
2.0600000000000005,0.5326666666666666,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4296106201576562,0.000523650822701818,0.0005464906789268701,-0.001071177465919835
2.0600000000000005,0.5326666666666666,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.3318311371621753,0.0008369014211822008,0.0002834264709203072,-0.001119306170834206
2.0600000000000005,0.5326666666666666,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.5326666666666666,4.876757479594813e-05,-0.4339262768428539,0.0009806926000450462,-1.514226682958561e-05,-0.0009636108499368989
2.0600000000000005,0.7286666666666666,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1991723119302543,-0.0002771900372370941,-0.0003671109748266213,0.0006434946815351589
2.0600000000000005,0.7286666666666666,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1022662591467098,-0.0004249572590374968,-0.0001381818175590236,0.0005628020200737835
2.0600000000000005,0.7286666666666666,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.05603435395062471,-0.0005722155270533046,6.455009992832902e-05,0.0005082420780176823
2.0600000000000005,0.7286666666666666,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1587238736296235,-0.0006507408701640453,0.0002237598323589798,0.0004276827894729891
2.0600000000000005,0.7286666666666666,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1503724237590643,-0.0005889691500314969,0.0003745071299436187,0.0002151390915120417
2.0600000000000005,0.7286666666666666,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.06758280653394724,-0.0005222358966185499,0.0005284710282249935,-6.689622653618147e-06
2.0600000000000005,0.7286666666666666,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1049765678065272,-0.0004670413028159076,0.0006363343342983187,-0.0001699023712317351
2.0600000000000005,0.7286666666666666,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1975977099030633,-0.0002927597498957081,0.0006194379895920488,-0.0003274655294403422
2.0600000000000005,0.7286666666666666,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.07978524421703467,-6.219941300681582e-05,0.00054057420878001,-0.000478222585944645
2.0600000000000005,0.7286666666666666,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.06651174023715338,0.0001164938408949997,0.0004921838892063724,-0.0006080544112519261
2.0600000000000005,0.7286666666666666,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.7286666666666666,4.876702016954594e-05,-0.1997466413911157,0.0002768154542434241,0.0003673110640967195,-0.0006433198076339028
2.0600000000000005,0.598,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.3785415866726357,-0.0007374712182863258,-0.0001155279529972334,0.0008513711282367635
2.0600000000000005,0.598,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.3208544038809597,-0.0008241785596786333,0.0002290128053676147,0.0005937159264142917
2.0600000000000005,0.598,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.2364560089715942,-0.0009308872663954053,0.0005322455432312135,0.0003992177466932124
2.0600000000000005,0.598,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.3396110912649736,-0.0009096541788887182,0.0007003910370171457,0.0002108250929796525
2.0600000000000005,0.598,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.3714491563926672,-0.0006855699898797925,0.0007975528421058816,-0.0001103307120503878
2.0600000000000005,0.598,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.2169825654904306,-0.0004501296208797053,0.0008953381299928369,-0.0004449614158003225
2.0600000000000005,0.598,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.2989535658155724,-0.0002874204429957355,0.0009439909573726,-0.000657998464061748
2.0600000000000005,0.598,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.3923782968592068,-6.338120440828568e-06,0.0007747367464679548,-0.0007700427774560328
2.0600000000000005,0.598,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.2530677032505651,0.0003430950039777982,0.0005125814806110104,-0.0008566361327687251
2.0600000000000005,0.598,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.2703240096871474,0.0006035777315988321,0.0003478186416550027,-0.0009502223416271165
2.0600000000000005,0.598,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.598,4.876703637218543e-05,-0.3785887273872081,0.0007374494507333091,0.0001153587146013458,-0.0008511786002682344
2.0600000000000005,0.8593333333333333,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,-0.02482668898725181,7.250792513393936e-05,-0.0006393406424970784,0.0005665323433603379
2.0600000000000005,0.8593333333333333,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,0.03306799961352418,-0.0001539962374736529,-0.0004715323201388479,0.0006257773145623715
2.0600000000000005,0.8593333333333333,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,0.04653042418507757,-0.0004198741691962213,-0.0002975759478624801,0.0007176647369647568
2.0600000000000005,0.8593333333333333,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,-0.02835952566459707,-0.0005558985488877195,-0.0001335114245843115,0.0006897206031819391
2.0600000000000005,0.8593333333333333,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,0.01329204428488515,-0.000599910151445117,7.101718088691203e-05,0.00052881460423031
2.0600000000000005,0.8593333333333333,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,0.05672854615230306,-0.0006917882190794795,0.0003340164912900421,0.0003575230274805735
2.0600000000000005,0.8593333333333333,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,-0.001446915155809692,-0.0007224000848263316,0.0005315890246064344,0.0001905918687563908
2.0600000000000005,0.8593333333333333,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,-0.005278097092680543,-0.0005845105136887302,0.0005795360475328208,4.860938140885156e-06
2.0600000000000005,0.8593333333333333,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,0.05277077442456325,-0.0004145016541604567,0.0006575317295773192,-0.0002426895287685352
2.0600000000000005,0.8593333333333333,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,0.02826508710360645,-0.0002432017049079717,0.0007296134573622756,-0.000486194728661002
2.0600000000000005,0.8593333333333333,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.8593333333333333,4.876701179285805e-05,-0.02463152001265317,-7.215866206371269e-05,0.000639292201585035,-0.0005668339286909192
2.0600000000000005,0.9246666666666665,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.09825686595025916,0.0002270501456652465,-0.0006861096367147048,0.0004592336008712211
2.0600000000000005,0.9246666666666665,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.08719620852809969,-2.122355749207584e-05,-0.0005770677644056587,0.0005984713378920014
2.0600000000000005,0.9246666666666665,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.08258373421035729,-0.0002148610693334938,-0.0004847010005424028,0.0006995250284039932
2.0600000000000005,0.9246666666666665,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.101317841169389,-0.0003992463796091865,-0.0003060317597870788,0.0007050607727970726
2.0600000000000005,0.9246666666666665,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.0829227397312471,-0.0005540933285826763,-5.994574406054568e-05,0.0006138917600878453
2.0600000000000005,0.9246666666666665,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.08266011848515753,-0.0006756491373826895,0.0001548062599461256,0.0005208060691519112
2.0600000000000005,0.9246666666666665,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.09423596685020737,-0.0007123542773549626,0.0003358431199366539,0.0003767524464834162
2.0600000000000005,0.9246666666666665,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.08673264582089776,-0.0006536673502202192,0.0005098512647504683,0.0001440030313864747
2.0600000000000005,0.9246666666666665,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.08620654514504192,-0.0005485433041980125,0.0006411518674900833,-9.242404618714252e-05
2.0600000000000005,0.9246666666666665,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.08676521673514763,-0.0004364618101673966,0.00071123761957248,-0.0002748838911848282
2.0600000000000005,0.9246666666666665,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.9246666666666665,4.876724399078538e-05,0.09817664570306829,-0.000226998900335609,0.000686192338349892,-0.0004593669631660767
2.0600000000000005,0.7939999999999999,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.07999951812909298,-9.647301837639105e-05,-0.0004972630402921891,0.0005933600614698066
2.0600000000000005,0.7939999999999999,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.03124982895547858,-0.0002862320019362369,-0.0003274826289498667,0.0006138294639049614
2.0600000000000005,0.7939999999999999,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.02030417656584654,-0.0004934781812643682,-0.000153155015330427,0.0006471431787244299
2.0600000000000005,0.7939999999999999,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.07320337211073306,-0.0005869452503344135,3.56611636227e-05,0.0005516705673071914
2.0600000000000005,0.7939999999999999,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.04701357964957196,-0.00060267907586689,0.0002147317910203832,0.0003881046824705506
2.0600000000000005,0.7939999999999999,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.01129699547115309,-0.0006416377409292451,0.0004334397910418308,0.0002077132015195246
2.0600000000000005,0.7939999999999999,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.05672700725546568,-0.0005981637704562412,0.0005671444264480971,3.059804092023613e-05
2.0600000000000005,0.7939999999999999,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.06837477427324548,-0.0004429645711390589,0.0005957382150587763,-0.0001530739411124379
2.0600000000000005,0.7939999999999999,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.01906648056178757,-0.0002651297144385054,0.000627283890082429,-0.000361750955460275
2.0600000000000005,0.7939999999999999,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.03790040223698107,-9.443030878032464e-05,0.0006314341089353463,-0.0005364979882641843
2.0600000000000005,0.7939999999999999,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.7939999999999999,4.876751208913561e-05,-0.07981031537980146,9.650741913318194e-05,0.0004973192541466518,-0.0005934508457558345
2.0600000000000005,0.99,B,16.970562748477143,90.0,22.5,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1931870414012556,0.0003796666601490037,-0.0006238866746843168,0.0002447175192390208
2.0600000000000005,0.99,B,16.970562748477143,108.0,27.0,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1458558669393232,0.0002009149250460147,-0.0006373957588650759,0.000436686452722369
2.0600000000000005,0.99,B,16.970562748477143,126.0,31.5,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1334423066466883,2.006690374659749e-05,-0.0005710233604318498,0.0005508106044439963
2.0600000000000005,0.99,B,16.970562748477143,144.0,36.0,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1799735702181038,-0.0001752181543227309,-0.0004333160808082737,0.0006080205782953756
2.0600000000000005,0.99,B,16.970562748477143,162.0,40.5,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1653129174987413,-0.0003788363089830743,-0.0002625903188912344,0.00064112271233604
2.0600000000000005,0.99,B,16.970562748477143,180.0,45.0,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1305537488259901,-0.0005221048350279141,-8.069228022686883e-05,0.0006028486028624267
2.0600000000000005,0.99,B,16.970562748477143,198.0,49.5,0,2.0600000000000005,0.99,4.876692042352294e-05,0.160210047870546,-0.0005898445794190334,0.0001072584221470144,0.0004830605964855233
2.0600000000000005,0.99,B,16.970562748477143,216.0,54.0,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1878163726539503,-0.0006356441734443252,0.0003136303433409779,0.0003225016961267701
2.0600000000000005,0.99,B,16.970562748477143,234.0,58.5,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1347366516896082,-0.0006244824079805228,0.0004844466353321764,0.0001401819876426752
2.0600000000000005,0.99,B,16.970562748477143,252.0,63.0,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1435279567343036,-0.000529649038452942,0.0005719325830238399,-4.253748581682674e-05
2.0600000000000005,0.99,B,16.970562748477143,270.0,67.5,0,2.0600000000000005,0.99,4.876692042352294e-05,0.1930516326745505,-0.0003796577171649934,0.0006239749701361733,-0.0002448141812237223
2.386666666666667,0.07533333333333332,B,16.970562748477143,90.0,22.5,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.9566585972176102,-0.002261609067024319,0.0006584220301837395,0.001606807805950776
2.386666666666667,0.07533333333333332,B,16.970562748477143,108.0,27.0,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.753617957713718,-0.002352266600475135,0.001339312684823257,0.001017242253797684
2.386666666666667,0.07533333333333332,B,16.970562748477143,126.0,31.5,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-1.007778830168061,-0.002198717377822321,0.001868733776955198,0.0003301845996018358
2.386666666666667,0.07533333333333332,B,16.970562748477143,144.0,36.0,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-1.053982017095934,-0.001781774484199905,0.002191902437179308,-0.0004129244686467871
2.386666666666667,0.07533333333333332,B,16.970562748477143,162.0,40.5,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.7550396102953968,-0.001222196631121184,0.002343791049321537,-0.001126126767991188
2.386666666666667,0.07533333333333332,B,16.970562748477143,180.0,45.0,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.9066718508671128,-0.0005689740848050147,0.002284244529482578,-0.001716927204091012
2.386666666666667,0.07533333333333332,B,16.970562748477143,198.0,49.5,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-1.117102377744995,0.0001642758149144841,0.00194157078416138,-0.002103683779305862
2.386666666666667,0.07533333333333332,B,16.970562748477143,216.0,54.0,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.8442595332119657,0.0008976852853587986,0.001418919412225343,-0.002312258475702144
2.386666666666667,0.07533333333333332,B,16.970562748477143,234.0,58.5,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.8180303927886707,0.001537873282406863,0.0007991836874782514,-0.002333843331928245
2.386666666666667,0.07533333333333332,B,16.970562748477143,252.0,63.0,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-1.092935355170361,0.001996383581792581,8.437191429737655e-05,-0.002081929017647175
2.386666666666667,0.07533333333333332,B,16.970562748477143,270.0,67.5,0,2.386666666666667,0.07533333333333332,5.588729085279908e-05,-0.9567815095230614,0.002261435675580574,-0.0006585454235469045,-0.001606507683788402
2.386666666666667,0.206,B,16.970562748477143,90.0,22.5,0,2.386666666666667,0.206,5.58874523439598e-05,-0.7618019783500665,-0.002004690036297231,0.0005528333978891297,0.001452904584583959
2.386666666666667,0.206,B,16.970562748477143,108.0,27.0,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8269218061286192,-0.002048385948712137,0.001098394119882389,0.0009497887427332353
2.386666666666667,0.206,B,16.970562748477143,126.0,31.5,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8322710517058951,-0.001907429288922396,0.00158457268328835,0.0003226365456496488
2.386666666666667,0.206,B,16.970562748477143,144.0,36.0,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8085803982164367,-0.001591305076127316,0.001937219213852415,-0.0003467005758653638
2.386666666666667,0.206,B,16.970562748477143,162.0,40.5,0,2.386666666666667,0.206,5.58874523439598e-05,-0.7830969152473297,-0.001132014906174289,0.002058668506630494,-0.0009267282731652084
2.386666666666667,0.206,B,16.970562748477143,180.0,45.0,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8473252645744964,-0.000543272036042404,0.001970185103145732,-0.001426600598423947
2.386666666666667,0.206,B,16.970562748477143,198.0,49.5,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8170128017464671,0.0001301356776736587,0.001716949316942736,-0.001846631752228505
2.386666666666667,0.206,B,16.970562748477143,216.0,54.0,0,2.386666666666667,0.206,5.58874523439598e-05,-0.744895978367159,0.0007466024538486269,0.001300340461067152,-0.002046409770440506
2.386666666666667,0.206,B,16.970562748477143,234.0,58.5,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8461804760917305,0.001264279250948305,0.0007534156626484344,-0.002018139437590775
2.386666666666667,0.206,B,16.970562748477143,252.0,63.0,0,2.386666666666667,0.206,5.58874523439598e-05,-0.8168072571031924,0.00172820075639985,9.548650333937842e-05,-0.001824129793860185
2.386666666666667,0.206,B,16.970562748477143,270.0,67.5,0,2.386666666666667,0.206,5.58874523439598e-05,-0.7621917850967552,0.00200426568911856,-0.00055245036048582,-0.001452864726502075
2.386666666666667,0.2713333333333333,B,16.970562748477143,90.0,22.5,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.681147940092335,-0.001834090011252629,0.0004729628813004685,0.001360832852485982
2.386666666666667,0.2713333333333333,B,16.970562748477143,108.0,27.0,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.8080737164190083,-0.001864577311228313,0.0009629609105502987,0.000900920309939928
2.386666666666667,0.2713333333333333,B,16.970562748477143,126.0,31.5,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.760338425427537,-0.001755890939068034,0.001434663232210375,0.0003208984811417508
2.386666666666667,0.2713333333333333,B,16.970562748477143,144.0,36.0,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.6170319141744901,-0.001487509724650168,0.00177863612652295,-0.0002908990279761883
2.386666666666667,0.2713333333333333,B,16.970562748477143,162.0,40.5,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.8023557998552358,-0.001069556577417836,0.001876746198090602,-0.0008063955781294512
2.386666666666667,0.2713333333333333,B,16.970562748477143,180.0,45.0,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.7905521969330087,-0.0005249087561448536,0.001805605432286732,-0.001280097747681879
2.386666666666667,0.2713333333333333,B,16.970562748477143,198.0,49.5,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.6396104564083763,9.491541640555946e-05,0.001598633877851797,-0.001693487777568503
2.386666666666667,0.2713333333333333,B,16.970562748477143,216.0,54.0,0,2.386666666666667,0.2713333333333333,5.588727559883914e-05,-0.7644706251343293,0.0006439753481662329,0.001222434583280304,-0.001866901792375507
