magnet_depth,ratio,halbach_side,irms,degel,degmech,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
1.0800000000000003,0.01,B,0.0,0,31.5,0,1.0800000000000003,0.01,2.64004380094345e-05,-0.1598790717720983,-0.001779446766762018,0.001985216268098828,-0.0002069914435178562
1.0800000000000003,0.01,B,0.0,0,36.0,0,1.0800000000000003,0.01,2.64004380094345e-05,-0.03680909384765237,-0.001254890599469007,0.002090383286535165,-0.0008381973680068564
1.0800000000000003,0.01,B,0.0,0,40.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.100060349499287,-0.0006256744089458343,0.002073005623489478,-0.001449871149988601
1.0800000000000003,0.01,B,0.0,0,45.0,0,1.0800000000000003,0.01,2.64004380094345e-05,-0.0001258015315149982,-2.565583530225821e-08,0.001899929826808621,-0.001899902796903111
1.0800000000000003,0.01,B,0.0,0,49.5,0,1.0800000000000003,0.01,2.64004380094345e-05,-0.09987483991772313,0.000625606920569853,0.001449754953184766,-0.00207282585412776
1.0800000000000003,0.01,B,0.0,0,54.0,0,1.0800000000000003,0.01,2.64004380094345e-05,0.03691882119798932,0.00125486925570975,0.0008380653693696202,-0.002090237425612334
1.0800000000000003,0.01,B,0.0,0,58.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.1598109293837794,0.001779447079451461,0.000206853832581011,-0.001985088175613869
1.0800000000000003,0.01,B,0.0,0,63.0,0,1.0800000000000003,0.01,2.64004380094345e-05,-0.1778298158669037,0.002039872637299763,-0.000415172619504472,-0.001626847262876348
1.0800000000000003,0.01,B,0.0,0,67.5,0,1.0800000000000003,0.01,2.64004380094345e-05,4.751171971573842e-05,0.002095891451917522,-0.001049485707661276,-0.001049193677695236
1.0800000000000003,0.01,B,16.970562748477143,0,22.5,0,1.0800000000000003,0.01,2.64004380094345e-05,6.25555529489496e-05,-0.00153950030622572,0.0007712514143551864,0.0007709824822538727
1.0800000000000003,0.01,B,16.970562748477143,0,27.0,0,1.0800000000000003,0.01,2.64004380094345e-05,0.3548106883881757,-0.001482389028719427,0.00137095753678594,0.0001136115278179225
1.0800000000000003,0.01,B,16.970562748477143,0,31.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.3985932224637819,-0.00120421450899457,0.001733913577776157,-0.0005305594664142241
1.0800000000000003,0.01,B,16.970562748477143,0,36.0,0,1.0800000000000003,0.01,2.64004380094345e-05,0.774286478441927,-0.0006447607177349346,0.001820977635054984,-0.001178498849115913
1.0800000000000003,0.01,B,16.970562748477143,0,40.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.9476787027032498,1.731276028086592e-05,0.001779990453263714,-0.001799541848114467
1.0800000000000003,0.01,B,16.970562748477143,0,45.0,0,1.0800000000000003,0.01,2.64004380094345e-05,0.8081890791759935,0.0006655421856688709,0.001576824971775087,-0.002241150313466023
1.0800000000000003,0.01,B,16.970562748477143,0,49.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.6995368768766049,0.001289097022921579,0.001098757621286394,-0.002381575182977566
1.0800000000000003,0.01,B,16.970562748477143,0,54.0,0,1.0800000000000003,0.01,2.64004380094345e-05,0.7980499337063885,0.0018789481272948,0.0004774743492310004,-0.002351214550841323
1.0800000000000003,0.01,B,16.970562748477143,0,58.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.6619830132335395,0.002347611718059355,-0.0001342256121094059,-0.002214784600149896
1.0800000000000003,0.01,B,16.970562748477143,0,63.0,0,1.0800000000000003,0.01,2.64004380094345e-05,-0.04258218458399608,0.002548920049177182,-0.0007176566446036965,-0.001844696263099678
1.0800000000000003,0.01,B,16.970562748477143,0,67.5,0,1.0800000000000003,0.01,2.64004380094345e-05,0.0001026929007729863,0.002580047109218921,-0.001298071551535296,-0.001297780466682411
1.0800000000000003,0.40199999999999997,B,0.0,0,22.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,3.421890968357209e-05,-0.001455878537502308,0.0007273048484918509,0.0007270439244135734
1.0800000000000003,0.40199999999999997,B,0.0,0,27.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,-0.1096741769501006,-0.001360733223303295,0.001032488099595844,0.000327858836101778
1.0800000000000003,0.40199999999999997,B,0.0,0,31.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.05417198908871328,-0.001126964581997373,0.001295776759175242,-0.0001686451573656681
1.0800000000000003,0.40199999999999997,B,0.0,0,36.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.08181052694743153,-0.0008354442843369361,0.00144239821130534,-0.0006056649705313226
1.0800000000000003,0.40199999999999997,B,0.0,0,40.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,-0.1236834796349802,-0.0004725356694816557,0.001408828194595866,-0.000935497515138768
1.0800000000000003,0.40199999999999997,B,0.0,0,45.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,-1.583074921654392e-05,3.135411718682723e-07,0.001216176475508304,-0.00121647524906522
1.0800000000000003,0.40199999999999997,B,0.0,0,49.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.1239213507210847,0.0004730007903391712,0.000935490045333329,-0.001409263066506062
1.0800000000000003,0.40199999999999997,B,0.0,0,54.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,-0.08187282806904889,0.0008357631625924479,0.0006057657982665936,-0.001442798063009794
1.0800000000000003,0.40199999999999997,B,0.0,0,58.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,-0.05424167227417198,0.001126991804195789,0.0001687978517260917,-0.001295940117107553
1.0800000000000003,0.40199999999999997,B,0.0,0,63.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.1093263517514463,0.001360429415335901,-0.0003277532452458372,-0.001032277020536309
1.0800000000000003,0.40199999999999997,B,0.0,0,67.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,9.179508049172491e-05,0.001455443913647431,-0.0007270477006392806,-0.0007268675054897148
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,22.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.0001023605429150619,-0.0009486318874744016,0.0004736465095859901,0.0004732239413304052
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,27.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.1347625428888623,-0.0008323184204691283,0.0007603807536103589,7.165477173364743e-05
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,31.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.4323717655356949,-0.0005680857065344811,0.001020686875132787,-0.000452179041833729
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,36.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.481453481563629,-0.0002623255004227504,0.001181429125780604,-0.0009176079497466842
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,40.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.4141341607625519,0.0001007546311761365,0.001157899973058258,-0.001258106395705218
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,45.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.6552099701715551,0.0005705061495610858,0.000941651350846966,-0.001512780531418521
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,49.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.6704952681749885,0.001032239361879212,0.0006322019273772095,-0.001665546343332356
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,54.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.3605207377730471,0.001444660947418706,0.0002835697700980115,-0.00172933305286504
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,58.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.2933019291821118,0.001776268476158343,-0.0001389709409536245,-0.001637185370297364
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,63.0,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.2765300392347109,0.001955891365235297,-0.0005936249691722456,-0.001362025066078932
1.0800000000000003,0.40199999999999997,B,16.970562748477143,0,67.5,0,1.0800000000000003,0.40199999999999997,2.640057872847481e-05,0.0001302582211343689,0.001985998406491964,-0.0009926521903018389,-0.000992507832566708
1.0800000000000003,0.07533333333333332,B,0.0,0,22.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,8.436572386967591e-06,-0.0020519518419458,0.001027284830350051,0.001027192568095072
1.0800000000000003,0.07533333333333332,B,0.0,0,27.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.1561080237694766,-0.001970111729523076,0.001554100936949053,0.0004174796512215093
1.0800000000000003,0.07533333333333332,B,0.0,0,31.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,-0.09467622925955677,-0.001696691797777637,0.001905241717494709,-0.0002091944162119641
1.0800000000000003,0.07533333333333332,B,0.0,0,36.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,-0.08047964720463394,-0.00121801427086116,0.002042796538429578,-0.0008271515697103496
1.0800000000000003,0.07533333333333332,B,0.0,0,40.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.1512949559748528,-0.000623113919228352,0.002015333778040777,-0.001394266889090272
1.0800000000000003,0.07533333333333332,B,0.0,0,45.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.0001590035051489104,-1.527352338213158e-08,0.001815686235640324,-0.001815672313320374
1.0800000000000003,0.07533333333333332,B,0.0,0,49.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,-0.1512005124956656,0.0006231378714210273,0.001394224669239031,-0.002015319324133268
1.0800000000000003,0.07533333333333332,B,0.0,0,54.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.08046416884026508,0.001218016374589461,0.0008271433393793374,-0.002042790343120554
1.0800000000000003,0.07533333333333332,B,0.0,0,58.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.09453633224330918,0.001696759692359491,0.0002092399512938,-0.001905354159770391
1.0800000000000003,0.07533333333333332,B,0.0,0,63.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,-0.1561591419426318,0.001970224078473275,-0.0004174778034047391,-0.001554214580291708
1.0800000000000003,0.07533333333333332,B,0.0,0,67.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,-0.0001325504479835502,0.002052051651737567,-0.001027252212034403,-0.001027325230422174
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,22.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,8.940239644303482e-05,-0.001509934416742297,0.0007563488568375543,0.0007562023000232562
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,27.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.3850702161247698,-0.001421240617128468,0.001301957439606709,0.0001209121059117979
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,31.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.4358919965090289,-0.00112767530157924,0.001653947587993682,-0.0005265291038630254
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,36.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.6643902263153678,-0.0006201063702322614,0.00177989714574425,-0.001161767197663259
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,40.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.9711834583342647,1.148677806187977e-05,0.00172628202911853,-0.00173965504756518
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,45.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.8177208680653446,0.0006573964738794866,0.001500470075093041,-0.002157359513641087
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,49.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.6189014831158544,0.001272392597338936,0.001055944901092093,-0.002324072219235582
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,54.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.7788901658952498,0.001825724629264533,0.0004768748145382392,-0.002298650801328695
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,58.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.5909206425009298,0.00227387288493348,-0.0001306950689651968,-0.002143899215291682
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,63.0,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,0.01745863265881632,0.00248894273963436,-0.0007210224158607663,-0.001777685456255523
1.0800000000000003,0.07533333333333332,B,16.970562748477143,0,67.5,0,1.0800000000000003,0.07533333333333332,2.640057144608165e-05,-0.000133069733991125,0.002535791317282514,-0.001274250051000903,-0.001274310615919542
1.0800000000000003,0.33666666666666667,B,0.0,0,22.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-1.057640586310812e-05,-0.001632057388332568,0.0008158153847256078,0.0008155175377625736
1.0800000000000003,0.33666666666666667,B,0.0,0,27.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-0.06695643512459232,-0.001518125989594105,0.001150213994936146,0.0003677458305639488
1.0800000000000003,0.33666666666666667,B,0.0,0,31.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.02462151622235827,-0.001250807500573475,0.001438569549324301,-0.0001876721533754574
1.0800000000000003,0.33666666666666667,B,0.0,0,36.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.09988290882301804,-0.0009364697055888829,0.001618913916084388,-0.0006818596657573606
1.0800000000000003,0.33666666666666667,B,0.0,0,40.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-0.1152919395168958,-0.0005335609174793845,0.001580255065174205,-0.00104636328073464
1.0800000000000003,0.33666666666666667,B,0.0,0,45.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-0.0001907765913376705,9.157798674838376e-08,0.001347781936136675,-0.001347870186296984
1.0800000000000003,0.33666666666666667,B,0.0,0,49.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.1152651363171532,0.000533755946877422,0.00104638744289851,-0.001580468598818863
1.0800000000000003,0.33666666666666667,B,0.0,0,54.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-0.09990760606331171,0.0009366358699676006,0.0006818055704830338,-0.001619017376011466
1.0800000000000003,0.33666666666666667,B,0.0,0,58.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-0.02463619498862978,0.00125085053160123,0.0001875253919024542,-0.001438462182381555
1.0800000000000003,0.33666666666666667,B,0.0,0,63.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.06702696639002637,0.001518073046654743,-0.0003679211900871013,-0.00114998273092958
1.0800000000000003,0.33666666666666667,B,0.0,0,67.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.0002079678321791218,0.001631856570153259,-0.0008156313021665785,-0.0008155010982864968
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,22.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,-5.79788080824007e-05,-0.001130954432492092,0.0005652372764402738,0.00056488170461869
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,27.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.2442134245135051,-0.0009851366863569877,0.0008817672421097305,0.0001033923125420493
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,31.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.4265506150567211,-0.0006869677234607468,0.001166365170654651,-0.00047898526995328
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,36.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.5465670782582817,-0.0003626055240865519,0.00136245278337526,-0.0009989804918208512
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,40.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.504718317379886,5.275291812016443e-05,0.00132275168867071,-0.001375378676191782
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,45.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.7260576361686296,0.0005945643203943579,0.001064430842956518,-0.001659522888600102
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,49.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.720595061533492,0.001107850228560571,0.0007369113576579942,-0.001845444823436191
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,54.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.3770937188710118,0.001529352062092123,0.000354526779399034,-0.001884261949978099
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,58.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.3546315193455935,0.001888522595953181,-0.0001318935951253604,-0.001756492417307493
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,63.0,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.2880412057515905,0.002100240177010212,-0.0006460306339663227,-0.001454447964770922
1.0800000000000003,0.33666666666666667,B,16.970562748477143,0,67.5,0,1.0800000000000003,0.33666666666666667,2.640099197133328e-05,0.0001048228236038632,0.002138519964888645,-0.001069412170410233,-0.001069240071597423
1.0800000000000003,0.2713333333333333,B,0.0,0,22.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-0.0001268213724069485,-0.001781448269147901,0.000890920810675087,0.0008909572401402332
1.0800000000000003,0.2713333333333333,B,0.0,0,27.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-0.02648428659032824,-0.001659236328985789,0.001265303018291447,0.0003939163292377491
1.0800000000000003,0.2713333333333333,B,0.0,0,31.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.009309504801911974,-0.001371573575945396,0.001570932639790102,-0.0001993122249212746
1.0800000000000003,0.2713333333333333,B,0.0,0,36.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.03522385064052543,-0.001026570542014001,0.001769528284162124,-0.0007432533241391536
1.0800000000000003,0.2713333333333333,B,0.0,0,40.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-0.04150374499099831,-0.0005773901710207409,0.001728714681694851,-0.001151400858449457
1.0800000000000003,0.2713333333333333,B,0.0,0,45.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-8.154192070592736e-05,5.380955371125235e-08,0.001473596704986176,-0.00147363754784556
1.0800000000000003,0.2713333333333333,B,0.0,0,49.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.04137362903302718,0.00057749154746914,0.00115140486597431,-0.001728793177865109
1.0800000000000003,0.2713333333333333,B,0.0,0,54.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-0.0350786270185484,0.001026613431131486,0.0007433397747149394,-0.001769639674895902
1.0800000000000003,0.2713333333333333,B,0.0,0,58.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-0.009291634830612943,0.00137159156039551,0.0001993542958456552,-0.001570978621544074
1.0800000000000003,0.2713333333333333,B,0.0,0,63.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.02642596643007629,0.001659193266203768,-0.0003938656614390764,-0.001265297313947566
1.0800000000000003,0.2713333333333333,B,0.0,0,67.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-0.0001070795845472192,0.001781405691253001,-0.0008908941287895631,-0.0008909406077995384
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,22.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-9.116067393580063e-05,-0.001278504060067545,0.0006394435102943512,0.0006394219874652047
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,27.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.3206811020597909,-0.001122672765975489,0.001002055446362807,0.0001207357927819047
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,31.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.4269118372702462,-0.0008044334055206984,0.001303111144082777,-0.0004983467593765701
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,36.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.5499179952348152,-0.0004510573894331145,0.001515790941729582,-0.001064799258452351
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,40.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.6562064316908257,2.268537836423398e-05,0.001462348711040659,-0.001485351647892058
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,45.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.7724110686975992,0.000616172424563242,0.001181667518990402,-0.001798307002084623
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,49.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.7107948599639246,0.001170275709100965,0.0008364270656575597,-0.002006926134919776
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,54.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.4876542162175857,0.001611747487379747,0.0004120021773192726,-0.002023294413181747
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,58.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.3942180281280728,0.001994582024775245,-0.0001290045431579807,-0.001865571761420819
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,63.0,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,0.2794144085512414,0.002226805088561922,-0.0006845219895566252,-0.001543561804078223
1.0800000000000003,0.2713333333333333,B,16.970562748477143,0,67.5,0,1.0800000000000003,0.2713333333333333,2.640055842348045e-05,-9.229495162428733e-05,0.002279249071868796,-0.0011407719881673,-0.001140917305480511
1.0800000000000003,0.206,B,0.0,0,22.5,0,1.0800000000000003,0.206,2.64007739183367e-05,-0.0003716875765792149,-0.00190223388408324,0.0009520806607169584,0.0009515870959945959
1.0800000000000003,0.206,B,0.0,0,27.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.01921057811164018,-0.001782032341446346,0.001373523988361191,0.0004087261664002016
1.0800000000000003,0.206,B,0.0,0,31.5,0,1.0800000000000003,0.206,2.64007739183367e-05,-0.00038736025998905,-0.001488452459936135,0.001694766521185905,-0.0002063381761107526
1.0800000000000003,0.206,B,0.0,0,36.0,0,1.0800000000000003,0.206,2.64007739183367e-05,-0.06858899880549672,-0.001104432567623549,0.001889132626885649,-0.0007858836034911647
1.0800000000000003,0.206,B,0.0,0,40.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.06050727582649076,-0.0006037616909037443,0.001848301243271133,-0.001245165951245563
1.0800000000000003,0.206,B,0.0,0,45.0,0,1.0800000000000003,0.206,2.64007739183367e-05,-7.45003217778845e-05,7.314907413791911e-08,0.001594211588732644,-0.001594256601928356
1.0800000000000003,0.206,B,0.0,0,49.5,0,1.0800000000000003,0.206,2.64007739183367e-05,-0.0606635644595408,0.000603880075738426,0.001245006581726344,-0.001848198618823698
1.0800000000000003,0.206,B,0.0,0,54.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.06870088733299738,0.001104538117901742,0.0007855957901890355,-0.001888903928025585
1.0800000000000003,0.206,B,0.0,0,58.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.0003618654764610511,0.001488533634983952,0.0002060424067821847,-0.001694523284456357
1.0800000000000003,0.206,B,0.0,0,63.0,0,1.0800000000000003,0.206,2.64007739183367e-05,-0.01921854249867949,0.001782162328580215,-0.0004090085392679446,-0.001373347423857053
1.0800000000000003,0.206,B,0.0,0,67.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.0001817577479214731,0.00190236415075704,-0.0009518406632598758,-0.0009519573126430474
1.0800000000000003,0.206,B,16.970562748477143,0,22.5,0,1.0800000000000003,0.206,2.64007739183367e-05,-0.0007902017023978091,-0.001388709891821657,0.0006952176908173411,0.0006950005998026458
1.0800000000000003,0.206,B,16.970562748477143,0,27.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.3530254067781533,-0.001242492480115319,0.001115763170780151,0.0001271218723064821
1.0800000000000003,0.206,B,16.970562748477143,0,31.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.4385468655255751,-0.0009201965108312254,0.001432744970473938,-0.0005122244252884693
1.0800000000000003,0.206,B,16.970562748477143,0,36.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.5203206066674795,-0.0005247330764709176,0.001635159213906025,-0.00111131758984583
1.0800000000000003,0.206,B,16.970562748477143,0,40.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.8144409556642741,9.656313347790515e-06,0.001572588591418037,-0.001583000092421156
1.0800000000000003,0.206,B,16.970562748477143,0,45.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.8028311827226684,0.0006339433333535277,0.001293881241663197,-0.001928065433209799
1.0800000000000003,0.206,B,16.970562748477143,0,49.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.6550076822311417,0.001217115110314196,0.000923966307378662,-0.002140310167168455
1.0800000000000003,0.206,B,16.970562748477143,0,54.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.6383540435782012,0.001691171327096423,0.000449547828539534,-0.002139151306453817
1.0800000000000003,0.206,B,16.970562748477143,0,58.5,0,1.0800000000000003,0.206,2.64007739183367e-05,0.4285582006890386,0.002094605545979537,-0.0001288012660339901,-0.001965898888493752
1.0800000000000003,0.206,B,16.970562748477143,0,63.0,0,1.0800000000000003,0.206,2.64007739183367e-05,0.2286120885666392,0.002333141873816093,-0.0007091731243690195,-0.001627178592695229
1.0800000000000003,0.206,B,16.970562748477143,0,67.5,0,1.0800000000000003,0.206,2.64007739183367e-05,1.229047374609425e-05,0.00239344905779467,-0.001199777937040677,-0.00119969731988944
1.0800000000000003,0.14066666666666666,B,0.0,0,22.5,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,8.641464179466874e-05,-0.00199159012741689,0.000996920743896758,0.0009967622178714247
1.0800000000000003,0.14066666666666666,B,0.0,0,27.0,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,0.0895195834576982,-0.001885239537069654,0.001470140097221392,0.000415817155877879
1.0800000000000003,0.14066666666666666,B,0.0,0,31.5,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,-0.02933612905766592,-0.001598272279067103,0.00180765419906769,-0.0002096063235449348
1.0800000000000003,0.14066666666666666,B,0.0,0,36.0,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,-0.1120898953748256,-0.001168966202269253,0.00197896774541935,-0.0008119180346970481
1.0800000000000003,0.14066666666666666,B,0.0,0,40.5,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,0.14036580344369,-0.0006174045819986061,0.001942774662788335,-0.001326753909589481
1.0800000000000003,0.14066666666666666,B,0.0,0,45.0,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,-3.934279937585911e-05,1.773705324612353e-08,0.001711073767827862,-0.001711084518299295
1.0800000000000003,0.14066666666666666,B,0.0,0,49.5,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,-0.1403924562049588,0.0006175087408201278,0.001326641610328881,-0.001942749009448373
1.0800000000000003,0.14066666666666666,B,0.0,0,54.0,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,0.1125002480162104,0.001168940115094882,0.0008117076240853181,-0.001978722131056833
1.0800000000000003,0.14066666666666666,B,0.0,0,58.5,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,0.02920333934937381,0.001598236972581544,0.0002094122300353556,-0.001807417070587076
1.0800000000000003,0.14066666666666666,B,0.0,0,63.0,0,1.0800000000000003,0.14066666666666666,2.640054792589545e-05,-0.08978178227846106,0.001885372175498298,-0.0004160138906904823,-0.001470073292668683
